seed,fold_id,method_name,epoch,step,term_name,weight,raw_loss,weighted_loss,count,status
17,leave_one_sortie_out__fold02,chronaris,5,2,chronaris_continuous_alignment,0.0,1.272100567817688,0.0,421,scheduled_zero_or_unavailable
17,leave_one_sortie_out__fold02,chronaris,5,2,chronaris_physical_consistency,0.0,1.6322463750839233,0.0,5,scheduled_zero_or_unavailable
17,leave_one_sortie_out__fold02,chronaris,5,2,chronaris_causal_direction,0.0,0.11908911168575287,0.0,421,scheduled_zero_or_unavailable
17,leave_one_sortie_out__fold02,chronaris,6,1,chronaris_continuous_alignment,0.0,1.297420620918274,0.0,2332,scheduled_zero_or_unavailable
17,leave_one_sortie_out__fold02,chronaris,6,1,chronaris_physical_consistency,0.0,1813.2945556640625,0.0,5,scheduled_zero_or_unavailable
17,leave_one_sortie_out__fold02,chronaris,6,1,chronaris_causal_direction,0.0,0.11763425171375275,0.0,2332,scheduled_zero_or_unavailable
17,leave_one_sortie_out__fold02,chronaris,6,2,chronaris_continuous_alignment,0.0,1.2866991758346558,0.0,283,scheduled_zero_or_unavailable
17,leave_one_sortie_out__fold02,chronaris,6,2,chronaris_physical_consistency,0.0,99.71469116210938,0.0,5,scheduled_zero_or_unavailable
17,leave_one_sortie_out__fold02,chronaris,6,2,chronaris_causal_direction,0.0,0.09749799966812134,0.0,283,scheduled_zero_or_unavailable
17,leave_one_sortie_out__fold02,chronaris,7,1,chronaris_continuous_alignment,0.0,1.3080778121948242,0.0,2223,scheduled_zero_or_unavailable
17,leave_one_sortie_out__fold02,chronaris,7,1,chronaris_physical_consistency,0.0,3.9842350482940674,0.0,5,scheduled_zero_or_unavailable
17,leave_one_sortie_out__fold02,chronaris,7,1,chronaris_causal_direction,0.0,0.11498824506998062,0.0,2223,scheduled_zero_or_unavailable
17,leave_one_sortie_out__fold02,chronaris,7,2,chronaris_continuous_alignment,0.0,1.2984751462936401,0.0,479,scheduled_zero_or_unavailable
17,leave_one_sortie_out__fold02,chronaris,7,2,chronaris_physical_consistency,0.0,3.675459384918213,0.0,5,scheduled_zero_or_unavailable
17,leave_one_sortie_out__fold02,chronaris,7,2,chronaris_causal_direction,0.0,0.10663289576768875,0.0,479,scheduled_zero_or_unavailable
17,leave_one_sortie_out__fold02,chronaris,8,1,chronaris_continuous_alignment,0.0,1.3096920251846313,0.0,2315,scheduled_zero_or_unavailable
17,leave_one_sortie_out__fold02,chronaris,8,1,chronaris_physical_consistency,0.0,11.078967094421387,0.0,5,scheduled_zero_or_unavailable
17,leave_one_sortie_out__fold02,chronaris,8,1,chronaris_causal_direction,0.0,0.11387686431407928,0.0,2315,scheduled_zero_or_unavailable
17,leave_one_sortie_out__fold02,chronaris,8,2,chronaris_continuous_alignment,0.0,1.2944762706756592,0.0,379,scheduled_zero_or_unavailable
17,leave_one_sortie_out__fold02,chronaris,8,2,chronaris_physical_consistency,0.0,0.6144856214523315,0.0,4,scheduled_zero_or_unavailable
17,leave_one_sortie_out__fold02,chronaris,8,2,chronaris_causal_direction,0.0,0.10081937164068222,0.0,379,scheduled_zero_or_unavailable
17,leave_one_sortie_out__fold02,chronaris,9,1,chronaris_continuous_alignment,0.0,1.2999452352523804,0.0,2332,scheduled_zero_or_unavailable
17,leave_one_sortie_out__fold02,chronaris,9,1,chronaris_physical_consistency,0.0,38.29484558105469,0.0,5,scheduled_zero_or_unavailable
17,leave_one_sortie_out__fold02,chronaris,9,1,chronaris_causal_direction,0.0,0.11025488376617432,0.0,2332,scheduled_zero_or_unavailable
17,leave_one_sortie_out__fold02,chronaris,9,2,chronaris_continuous_alignment,0.0,1.285153865814209,0.0,499,scheduled_zero_or_unavailable
17,leave_one_sortie_out__fold02,chronaris,9,2,chronaris_physical_consistency,0.0,1.503477692604065,0.0,5,scheduled_zero_or_unavailable
17,leave_one_sortie_out__fold02,chronaris,9,2,chronaris_causal_direction,0.0,0.11234782636165619,0.0,499,scheduled_zero_or_unavailable
17,leave_one_sortie_out__fold02,chronaris,10,1,chronaris_continuous_alignment,0.0,1.2967422008514404,0.0,2337,scheduled_zero_or_unavailable
17,leave_one_sortie_out__fold02,chronaris,10,1,chronaris_physical_consistency,0.0,49.7568244934082,0.0,5,scheduled_zero_or_unavailable
17,leave_one_sortie_out__fold02,chronaris,10,1,chronaris_causal_direction,0.0,0.10676420480012894,0.0,2337,scheduled_zero_or_unavailable
17,leave_one_sortie_out__fold02,chronaris,10,2,chronaris_continuous_alignment,0.0,1.2800164222717285,0.0,419,scheduled_zero_or_unavailable
17,leave_one_sortie_out__fold02,chronaris,10,2,chronaris_physical_consistency,0.0,0.7708845138549805,0.0,4,scheduled_zero_or_unavailable
17,leave_one_sortie_out__fold02,chronaris,10,2,chronaris_causal_direction,0.0,0.11212418973445892,0.0,419,scheduled_zero_or_unavailable
17,leave_one_sortie_out__fold02,chronaris,11,1,chronaris_continuous_alignment,0.020000000000000004,1.2915419340133667,0.025830838829278946,2444,active
17,leave_one_sortie_out__fold02,chronaris,11,1,chronaris_physical_consistency,0.010000000000000002,52.9947509765625,0.5299475193023682,5,active
17,leave_one_sortie_out__fold02,chronaris,11,1,chronaris_causal_direction,0.010000000000000002,0.10985638946294785,0.0010985638946294785,2444,active
17,leave_one_sortie_out__fold02,chronaris,11,2,chronaris_continuous_alignment,0.020000000000000004,1.1603763103485107,0.0232075247913599,535,active
17,leave_one_sortie_out__fold02,chronaris,11,2,chronaris_physical_consistency,0.010000000000000002,0.7320703864097595,0.007320703472942114,4,active
17,leave_one_sortie_out__fold02,chronaris,11,2,chronaris_causal_direction,0.010000000000000002,0.09797906875610352,0.000979790696874261,535,active
17,leave_one_sortie_out__fold02,chronaris,12,1,chronaris_continuous_alignment,0.04000000000000001,1.048816442489624,0.04195265844464302,2492,active
17,leave_one_sortie_out__fold02,chronaris,12,1,chronaris_physical_consistency,0.020000000000000004,0.42010828852653503,0.008402165956795216,5,active
17,leave_one_sortie_out__fold02,chronaris,12,1,chronaris_causal_direction,0.020000000000000004,0.0911608338356018,0.0018232166767120361,2492,active
17,leave_one_sortie_out__fold02,chronaris,12,2,chronaris_continuous_alignment,0.04000000000000001,0.8836457133293152,0.03534582629799843,498,active
17,leave_one_sortie_out__fold02,chronaris,12,2,chronaris_physical_consistency,0.020000000000000004,0.13138869404792786,0.0026277739088982344,4,active
17,leave_one_sortie_out__fold02,chronaris,12,2,chronaris_causal_direction,0.020000000000000004,0.09959486126899719,0.0019918971229344606,498,active
17,leave_one_sortie_out__fold02,chronaris,13,1,chronaris_continuous_alignment,0.06,0.7571702599525452,0.04543021321296692,2021,active
17,leave_one_sortie_out__fold02,chronaris,13,1,chronaris_physical_consistency,0.03,0.3630143105983734,0.01089042890816927,5,active
17,leave_one_sortie_out__fold02,chronaris,13,1,chronaris_causal_direction,0.03,0.10579037666320801,0.0031737112440168858,2021,active
17,leave_one_sortie_out__fold02,chronaris,13,2,chronaris_continuous_alignment,0.06,0.5815207958221436,0.03489124774932861,443,active
17,leave_one_sortie_out__fold02,chronaris,13,2,chronaris_physical_consistency,0.03,0.22972486913204193,0.006891746073961258,5,active
17,leave_one_sortie_out__fold02,chronaris,13,2,chronaris_causal_direction,0.03,0.08696027100086212,0.0026088079903274775,443,active
17,leave_one_sortie_out__fold02,chronaris,14,1,chronaris_continuous_alignment,0.08000000000000002,0.4428970217704773,0.03543176129460335,2402,active
17,leave_one_sortie_out__fold02,chronaris,14,1,chronaris_physical_consistency,0.04000000000000001,1.1072229146957397,0.044288914650678635,5,active
17,leave_one_sortie_out__fold02,chronaris,14,1,chronaris_causal_direction,0.04000000000000001,0.09551122039556503,0.003820448648184538,2402,active
17,leave_one_sortie_out__fold02,chronaris,14,2,chronaris_continuous_alignment,0.08000000000000002,0.288117915391922,0.023049432784318924,348,active
17,leave_one_sortie_out__fold02,chronaris,14,2,chronaris_physical_consistency,0.04000000000000001,0.1436339169740677,0.005745356436818838,5,active
17,leave_one_sortie_out__fold02,chronaris,14,2,chronaris_causal_direction,0.04000000000000001,0.09582208096981049,0.0038328832015395164,348,active
17,leave_one_sortie_out__fold02,chronaris,15,1,chronaris_continuous_alignment,0.1,0.21469061076641083,0.021469062194228172,2626,active
17,leave_one_sortie_out__fold02,chronaris,15,1,chronaris_physical_consistency,0.05,0.9234374165534973,0.046171870082616806,5,active
17,leave_one_sortie_out__fold02,chronaris,15,1,chronaris_causal_direction,0.05,0.09289374202489853,0.004644687287509441,2626,active
17,leave_one_sortie_out__fold02,chronaris,15,2,chronaris_continuous_alignment,0.1,0.1502663493156433,0.015026635490357876,347,active
17,leave_one_sortie_out__fold02,chronaris,15,2,chronaris_physical_consistency,0.05,0.25900906324386597,0.012950452975928783,4,active
17,leave_one_sortie_out__fold02,chronaris,15,2,chronaris_causal_direction,0.05,0.098938949406147,0.004946947563439608,347,active
17,leave_one_sortie_out__fold02,chronaris,16,1,chronaris_continuous_alignment,0.12,0.10916132479906082,0.013099358417093754,2325,active
17,leave_one_sortie_out__fold02,chronaris,16,1,chronaris_physical_consistency,0.06,5825.19287109375,349.5115661621094,5,active
17,leave_one_sortie_out__fold02,chronaris,16,1,chronaris_causal_direction,0.06,0.09343631565570831,0.005606178659945726,2325,active
17,leave_one_sortie_out__fold02,chronaris,16,2,chronaris_continuous_alignment,0.12,0.10125667601823807,0.012150800786912441,522,active
17,leave_one_sortie_out__fold02,chronaris,16,2,chronaris_physical_consistency,0.06,0.13686105608940125,0.008211662992835045,5,active
17,leave_one_sortie_out__fold02,chronaris,16,2,chronaris_causal_direction,0.06,0.08831363916397095,0.005298818461596966,522,active
17,leave_one_sortie_out__fold02,chronaris,17,1,chronaris_continuous_alignment,0.13999999999999999,0.07583017647266388,0.010616225190460682,2353,active
17,leave_one_sortie_out__fold02,chronaris,17,1,chronaris_physical_consistency,0.06999999999999999,1253.2255859375,87.72579193115234,5,active
17,leave_one_sortie_out__fold02,chronaris,17,1,chronaris_causal_direction,0.06999999999999999,0.09215492755174637,0.006450844928622246,2353,active
17,leave_one_sortie_out__fold02,chronaris,17,2,chronaris_continuous_alignment,0.13999999999999999,0.07140744477510452,0.009997041895985603,347,active
17,leave_one_sortie_out__fold02,chronaris,17,2,chronaris_physical_consistency,0.06999999999999999,2092.655517578125,146.4858856201172,5,active
17,leave_one_sortie_out__fold02,chronaris,17,2,chronaris_causal_direction,0.06999999999999999,0.09076667577028275,0.006353667471557856,347,active
17,leave_one_sortie_out__fold02,chronaris,18,1,chronaris_continuous_alignment,0.16000000000000003,0.070700503885746,0.011312080547213554,2610,active
17,leave_one_sortie_out__fold02,chronaris,18,1,chronaris_physical_consistency,0.08000000000000002,0.25280410051345825,0.020224327221512794,5,active
17,leave_one_sortie_out__fold02,chronaris,18,1,chronaris_causal_direction,0.08000000000000002,0.08412689715623856,0.006730151828378439,2610,active
17,leave_one_sortie_out__fold02,chronaris,18,2,chronaris_continuous_alignment,0.16000000000000003,0.0698499083518982,0.01117598544806242,519,active
17,leave_one_sortie_out__fold02,chronaris,18,2,chronaris_physical_consistency,0.08000000000000002,318.7227478027344,25.497819900512695,5,active
17,leave_one_sortie_out__fold02,chronaris,18,2,chronaris_causal_direction,0.08000000000000002,0.08973635733127594,0.007178908213973045,519,active
17,leave_one_sortie_out__fold02,chronaris,19,1,chronaris_continuous_alignment,0.18000000000000002,0.06961732357740402,0.012531118467450142,2518,active
17,leave_one_sortie_out__fold02,chronaris,19,1,chronaris_physical_consistency,0.09000000000000001,3454.973876953125,310.9476623535156,4,active
17,leave_one_sortie_out__fold02,chronaris,19,1,chronaris_causal_direction,0.09000000000000001,0.08957093954086304,0.008061384782195091,2518,active
17,leave_one_sortie_out__fold02,chronaris,19,2,chronaris_continuous_alignment,0.18000000000000002,0.07442563027143478,0.013396614231169224,316,active
17,leave_one_sortie_out__fold02,chronaris,19,2,chronaris_physical_consistency,0.09000000000000001,0.9142369031906128,0.08228132128715515,4,active
17,leave_one_sortie_out__fold02,chronaris,19,2,chronaris_causal_direction,0.09000000000000001,0.09068571031093597,0.008161714300513268,316,active
17,leave_one_sortie_out__fold02,chronaris,20,1,chronaris_continuous_alignment,0.2,0.0670657604932785,0.013413152657449245,2537,active
17,leave_one_sortie_out__fold02,chronaris,20,1,chronaris_physical_consistency,0.1,0.8390671014785767,0.08390671014785767,5,active
17,leave_one_sortie_out__fold02,chronaris,20,1,chronaris_causal_direction,0.1,0.0906812846660614,0.009068128652870655,2537,active
17,leave_one_sortie_out__fold02,chronaris,20,2,chronaris_continuous_alignment,0.2,0.05611308664083481,0.011222617700695992,330,active
17,leave_one_sortie_out__fold02,chronaris,20,2,chronaris_physical_consistency,0.1,0.13920477032661438,0.013920477591454983,4,active
17,leave_one_sortie_out__fold02,chronaris,20,2,chronaris_causal_direction,0.1,0.098601795732975,0.009860179387032986,330,active
17,leave_one_sortie_out__fold02,chronaris,21,1,chronaris_continuous_alignment,0.2,0.041419994086027145,0.008283998817205429,2131,active
17,leave_one_sortie_out__fold02,chronaris,21,1,chronaris_physical_consistency,0.1,9.900297164916992,0.9900297522544861,5,active
17,leave_one_sortie_out__fold02,chronaris,21,1,chronaris_causal_direction,0.1,0.0942208394408226,0.00942208431661129,2131,active
17,leave_one_sortie_out__fold02,chronaris,21,2,chronaris_continuous_alignment,0.2,0.03257991001009941,0.00651598209515214,463,active
17,leave_one_sortie_out__fold02,chronaris,21,2,chronaris_physical_consistency,0.1,0.168162539601326,0.01681625470519066,5,active
17,leave_one_sortie_out__fold02,chronaris,21,2,chronaris_causal_direction,0.1,0.08974193036556244,0.008974193595349789,463,active
17,leave_one_sortie_out__fold02,chronaris,22,1,chronaris_continuous_alignment,0.2,0.02446458488702774,0.004892916884273291,2569,active
17,leave_one_sortie_out__fold02,chronaris,22,1,chronaris_physical_consistency,0.1,0.30189260840415955,0.030189260840415955,5,active
17,leave_one_sortie_out__fold02,chronaris,22,1,chronaris_causal_direction,0.1,0.09066599607467651,0.009066599421203136,2569,active
17,leave_one_sortie_out__fold02,chronaris,22,2,chronaris_continuous_alignment,0.2,0.018080366775393486,0.003616073401644826,401,active
17,leave_one_sortie_out__fold02,chronaris,22,2,chronaris_physical_consistency,0.1,0.45892107486724854,0.04589210823178291,4,active
17,leave_one_sortie_out__fold02,chronaris,22,2,chronaris_causal_direction,0.1,0.09214853495359421,0.00921485386788845,401,active
17,leave_one_sortie_out__fold02,chronaris,23,1,chronaris_continuous_alignment,0.2,0.014499010518193245,0.0028998020570725203,2500,active
17,leave_one_sortie_out__fold02,chronaris,23,1,chronaris_physical_consistency,0.1,14.475875854492188,1.4475876092910767,4,active
17,leave_one_sortie_out__fold02,chronaris,23,1,chronaris_causal_direction,0.1,0.09271348267793655,0.0092713488265872,2500,active
17,leave_one_sortie_out__fold02,chronaris,23,2,chronaris_continuous_alignment,0.2,0.013690181076526642,0.0027380362153053284,395,active
17,leave_one_sortie_out__fold02,chronaris,23,2,chronaris_physical_consistency,0.1,0.150978684425354,0.015097868628799915,5,active
17,leave_one_sortie_out__fold02,chronaris,23,2,chronaris_causal_direction,0.1,0.09266678243875504,0.009266678243875504,395,active
29,leave_one_sortie_out__fold02,chronaris,1,1,chronaris_continuous_alignment,0.0,1.1807448863983154,0.0,2418,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,1,1,chronaris_physical_consistency,0.0,4.8918914794921875,0.0,5,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,1,1,chronaris_causal_direction,0.0,0.12668755650520325,0.0,2418,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,1,2,chronaris_continuous_alignment,0.0,1.1006563901901245,0.0,410,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,1,2,chronaris_physical_consistency,0.0,347.2144775390625,0.0,5,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,1,2,chronaris_causal_direction,0.0,0.12471884489059448,0.0,410,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,2,1,chronaris_continuous_alignment,0.0,1.0506417751312256,0.0,2491,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,2,1,chronaris_physical_consistency,0.0,4.101245403289795,0.0,5,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,2,1,chronaris_causal_direction,0.0,0.115778848528862,0.0,2491,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,2,2,chronaris_continuous_alignment,0.0,1.0815532207489014,0.0,474,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,2,2,chronaris_physical_consistency,0.0,1.2529791593551636,0.0,5,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,2,2,chronaris_causal_direction,0.0,0.10642452538013458,0.0,474,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,3,1,chronaris_continuous_alignment,0.0,1.0774505138397217,0.0,2158,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,3,1,chronaris_physical_consistency,0.0,116.6963119506836,0.0,5,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,3,1,chronaris_causal_direction,0.0,0.11676261574029922,0.0,2158,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,3,2,chronaris_continuous_alignment,0.0,1.1365987062454224,0.0,387,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,3,2,chronaris_physical_consistency,0.0,12.438920974731445,0.0,4,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,3,2,chronaris_causal_direction,0.0,0.12191804498434067,0.0,387,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,4,1,chronaris_continuous_alignment,0.0,1.1373573541641235,0.0,2147,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,4,1,chronaris_physical_consistency,0.0,1033963.9375,0.0,5,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,4,1,chronaris_causal_direction,0.0,0.12256662547588348,0.0,2147,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,4,2,chronaris_continuous_alignment,0.0,1.1401859521865845,0.0,505,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,4,2,chronaris_physical_consistency,0.0,2.4660942554473877,0.0,5,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,4,2,chronaris_causal_direction,0.0,0.12362910062074661,0.0,505,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,5,1,chronaris_continuous_alignment,0.0,1.1202689409255981,0.0,2349,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,5,1,chronaris_physical_consistency,0.0,3629.970703125,0.0,5,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,5,1,chronaris_causal_direction,0.0,0.12495815753936768,0.0,2349,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,5,2,chronaris_continuous_alignment,0.0,1.1206790208816528,0.0,426,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,5,2,chronaris_physical_consistency,0.0,138.7783203125,0.0,4,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,5,2,chronaris_causal_direction,0.0,0.1140991747379303,0.0,426,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,6,1,chronaris_continuous_alignment,0.0,1.1106374263763428,0.0,2277,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,6,1,chronaris_physical_consistency,0.0,18972302.0,0.0,5,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,6,1,chronaris_causal_direction,0.0,0.12187619507312775,0.0,2277,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,6,2,chronaris_continuous_alignment,0.0,1.11143958568573,0.0,394,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,6,2,chronaris_physical_consistency,0.0,1.5447676181793213,0.0,5,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,6,2,chronaris_causal_direction,0.0,0.12121275812387466,0.0,394,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,7,1,chronaris_continuous_alignment,0.0,1.1053115129470825,0.0,2602,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,7,1,chronaris_physical_consistency,0.0,59696.875,0.0,5,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,7,1,chronaris_causal_direction,0.0,0.12189853191375732,0.0,2602,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,7,2,chronaris_continuous_alignment,0.0,1.1013686656951904,0.0,410,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,7,2,chronaris_physical_consistency,0.0,0.596734344959259,0.0,5,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,7,2,chronaris_causal_direction,0.0,0.11164456605911255,0.0,410,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,8,1,chronaris_continuous_alignment,0.0,1.1046802997589111,0.0,1954,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,8,1,chronaris_physical_consistency,0.0,40.32881164550781,0.0,5,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,8,1,chronaris_causal_direction,0.0,0.12255796045064926,0.0,1954,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,8,2,chronaris_continuous_alignment,0.0,1.1019195318222046,0.0,521,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,8,2,chronaris_physical_consistency,0.0,0.9632444977760315,0.0,4,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,8,2,chronaris_causal_direction,0.0,0.12606708705425262,0.0,521,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,9,1,chronaris_continuous_alignment,0.0,1.0947506427764893,0.0,2482,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,9,1,chronaris_physical_consistency,0.0,29.509632110595703,0.0,5,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,9,1,chronaris_causal_direction,0.0,0.13625209033489227,0.0,2482,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,9,2,chronaris_continuous_alignment,0.0,1.082085371017456,0.0,503,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,9,2,chronaris_physical_consistency,0.0,11.853087425231934,0.0,4,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,9,2,chronaris_causal_direction,0.0,0.128158301115036,0.0,503,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,10,1,chronaris_continuous_alignment,0.0,1.0848674774169922,0.0,2206,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,10,1,chronaris_physical_consistency,0.0,344281.84375,0.0,5,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,10,1,chronaris_causal_direction,0.0,0.12210559099912643,0.0,2206,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,10,2,chronaris_continuous_alignment,0.0,1.0786879062652588,0.0,458,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,10,2,chronaris_physical_consistency,0.0,1.68498694896698,0.0,4,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,10,2,chronaris_causal_direction,0.0,0.1068207174539566,0.0,458,scheduled_zero_or_unavailable
29,leave_one_sortie_out__fold02,chronaris,11,1,chronaris_continuous_alignment,0.020000000000000004,1.0765371322631836,0.021530741825699806,2477,active
29,leave_one_sortie_out__fold02,chronaris,11,1,chronaris_physical_consistency,0.010000000000000002,110503.4375,1105.0343017578125,5,active
29,leave_one_sortie_out__fold02,chronaris,11,1,chronaris_causal_direction,0.010000000000000002,0.1326407790184021,0.0013264077715575695,2477,active
29,leave_one_sortie_out__fold02,chronaris,11,2,chronaris_continuous_alignment,0.020000000000000004,1.0313602685928345,0.020627204328775406,474,active
29,leave_one_sortie_out__fold02,chronaris,11,2,chronaris_physical_consistency,0.010000000000000002,6.4042439460754395,0.06404244154691696,4,active
29,leave_one_sortie_out__fold02,chronaris,11,2,chronaris_causal_direction,0.010000000000000002,0.10423096269369125,0.0010423095664009452,474,active
29,leave_one_sortie_out__fold02,chronaris,12,1,chronaris_continuous_alignment,0.04000000000000001,0.9198616743087769,0.03679446503520012,2316,active
29,leave_one_sortie_out__fold02,chronaris,12,1,chronaris_physical_consistency,0.020000000000000004,7647263.5,152945.265625,5,active
29,leave_one_sortie_out__fold02,chronaris,12,1,chronaris_causal_direction,0.020000000000000004,0.11642754077911377,0.002328550675883889,2316,active
29,leave_one_sortie_out__fold02,chronaris,12,2,chronaris_continuous_alignment,0.04000000000000001,0.8236948847770691,0.03294779360294342,522,active
29,leave_one_sortie_out__fold02,chronaris,12,2,chronaris_physical_consistency,0.020000000000000004,0.3166047930717468,0.006332095712423325,4,active
29,leave_one_sortie_out__fold02,chronaris,12,2,chronaris_causal_direction,0.020000000000000004,0.1048828661441803,0.0020976571831852198,522,active
29,leave_one_sortie_out__fold02,chronaris,13,1,chronaris_continuous_alignment,0.06,0.7069460153579712,0.042416758835315704,2427,active
29,leave_one_sortie_out__fold02,chronaris,13,1,chronaris_physical_consistency,0.03,0.4253420829772949,0.012760262005031109,5,active
29,leave_one_sortie_out__fold02,chronaris,13,1,chronaris_causal_direction,0.03,0.09622913599014282,0.0028868739027529955,2427,active
29,leave_one_sortie_out__fold02,chronaris,13,2,chronaris_continuous_alignment,0.06,0.5780012607574463,0.03468007594347,379,active
29,leave_one_sortie_out__fold02,chronaris,13,2,chronaris_physical_consistency,0.03,16.61572265625,0.4984716773033142,4,active
29,leave_one_sortie_out__fold02,chronaris,13,2,chronaris_causal_direction,0.03,0.09517353773117065,0.0028552061412483454,379,active
29,leave_one_sortie_out__fold02,chronaris,14,1,chronaris_continuous_alignment,0.08000000000000002,0.4590871036052704,0.03672696650028229,2348,active
29,leave_one_sortie_out__fold02,chronaris,14,1,chronaris_physical_consistency,0.04000000000000001,0.5174379348754883,0.020697517320513725,5,active
29,leave_one_sortie_out__fold02,chronaris,14,1,chronaris_causal_direction,0.04000000000000001,0.09465217590332031,0.0037860870361328125,2348,active
29,leave_one_sortie_out__fold02,chronaris,14,2,chronaris_continuous_alignment,0.08000000000000002,0.3371351361274719,0.026970811188220978,473,active
29,leave_one_sortie_out__fold02,chronaris,14,2,chronaris_physical_consistency,0.04000000000000001,0.30422696471214294,0.01216907799243927,4,active
29,leave_one_sortie_out__fold02,chronaris,14,2,chronaris_causal_direction,0.04000000000000001,0.09698496013879776,0.00387939834035933,473,active
29,leave_one_sortie_out__fold02,chronaris,15,1,chronaris_continuous_alignment,0.1,0.24931487441062927,0.024931488558650017,2452,active
29,leave_one_sortie_out__fold02,chronaris,15,1,chronaris_physical_consistency,0.05,0.5872888565063477,0.029364442452788353,5,active
29,leave_one_sortie_out__fold02,chronaris,15,1,chronaris_causal_direction,0.05,0.097300224006176,0.0048650112003088,2452,active
29,leave_one_sortie_out__fold02,chronaris,15,2,chronaris_continuous_alignment,0.1,0.16663874685764313,0.016663875430822372,322,active
29,leave_one_sortie_out__fold02,chronaris,15,2,chronaris_physical_consistency,0.05,0.21602629125118256,0.010801314376294613,4,active
29,leave_one_sortie_out__fold02,chronaris,15,2,chronaris_causal_direction,0.05,0.09933006018400192,0.004966503009200096,322,active
29,leave_one_sortie_out__fold02,chronaris,16,1,chronaris_continuous_alignment,0.12,0.12817040085792542,0.01538044773042202,2756,active
