stage,dataset_id,variant_id,seed,track,evaluation_group,split_group,sample_count,macro_f1,balanced_accuracy,rmse,mae
confirm,uab_workload_dataset,mse_loss,42,objective,n_back,subject_05,1805,0.2323667888131065,0.282911958163636,,
confirm,uab_workload_dataset,mse_loss,42,objective,n_back,subject_06,1721,0.44304590862821175,0.48637269647608194,,
confirm,uab_workload_dataset,mse_loss,42,objective,n_back,subject_07,1650,0.28578132857049615,0.3671368097443528,,
confirm,uab_workload_dataset,mse_loss,42,objective,n_back,subject_08,1710,0.29434954462603735,0.3306651985183687,,
confirm,uab_workload_dataset,mse_loss,42,objective,n_back,subject_09,1628,0.3131821213769968,0.3961797466087649,,
confirm,uab_workload_dataset,mse_loss,42,objective,n_back,subject_10,1537,0.540744869621875,0.5968329437455009,,
confirm,uab_workload_dataset,mse_loss,42,objective,n_back,subject_11,1884,0.3997018695255207,0.4710165878811554,,
confirm,uab_workload_dataset,mse_loss,42,objective,n_back,subject_12,1848,0.2563088190649666,0.3441520062370383,,
confirm,uab_workload_dataset,mse_loss,42,objective,n_back,subject_13,1686,0.24459689742802707,0.31923959321549683,,
confirm,uab_workload_dataset,mse_loss,42,objective,n_back,subject_14,1789,0.2901681375849052,0.3628755338287193,,
confirm,uab_workload_dataset,mse_loss,42,objective,n_back,subject_15,1476,0.2547539943401615,0.34998518796463074,,
confirm,uab_workload_dataset,mse_loss,42,objective,n_back,subject_16,1767,0.3163439137115813,0.3867645897496644,,
confirm,uab_workload_dataset,mse_loss,42,objective,heat_the_chair,subject_01,324,0.48800554609683244,0.5248475609756098,,
confirm,uab_workload_dataset,mse_loss,42,objective,heat_the_chair,subject_02,314,0.3857633154115566,0.4569525666016894,,
confirm,uab_workload_dataset,mse_loss,42,objective,heat_the_chair,subject_03,304,0.436006438058262,0.49041962892318364,,
confirm,uab_workload_dataset,mse_loss,42,objective,heat_the_chair,subject_06,426,0.6816635745207174,0.67447572265256,,
confirm,uab_workload_dataset,mse_loss,42,objective,heat_the_chair,subject_08,241,0.4703296703296703,0.5228291316526611,,
confirm,uab_workload_dataset,mse_loss,42,objective,heat_the_chair,subject_12,331,0.501346724492125,0.5013874689645099,,
confirm,uab_workload_dataset,mse_loss,42,objective,heat_the_chair,subject_16,313,0.35891615461886683,0.49691736077086396,,
confirm,uab_workload_dataset,mse_loss,42,objective,heat_the_chair,subject_17,215,0.4441547719915705,0.45155038759689925,,
confirm,uab_workload_dataset,mse_loss,42,objective,heat_the_chair,subject_18,330,0.5543449302257214,0.5578801843317973,,
confirm,uab_workload_dataset,mse_loss,42,objective,heat_the_chair,subject_19,312,0.3757019480267999,0.5090826894624363,,
confirm,uab_workload_dataset,mse_loss,42,objective,heat_the_chair,subject_20,315,0.3442165126434447,0.47508466376390907,,
confirm,uab_workload_dataset,mse_loss,42,objective,heat_the_chair,subject_21,311,0.4538110291534949,0.4900985997182865,,
confirm,uab_workload_dataset,mse_loss,42,objective,heat_the_chair,subject_22,301,0.3564151655323728,0.49631314023313317,,
confirm,uab_workload_dataset,mse_loss,42,objective,heat_the_chair,subject_23,324,0.43148936170212765,0.479073756432247,,
confirm,uab_workload_dataset,mse_loss,42,objective,heat_the_chair,subject_24,330,0.46664707610931533,0.46776567559611426,,
confirm,uab_workload_dataset,mse_loss,42,objective,heat_the_chair,subject_25,428,0.6247835711311285,0.6958052699988184,,
confirm,uab_workload_dataset,mse_loss,42,objective,heat_the_chair,subject_26,321,0.5011655011655012,0.5027389277389277,,
confirm,uab_workload_dataset,mse_loss,42,subjective,n_back,subject_01,1888,,,7.8575784524270915,7.123941775000954
confirm,uab_workload_dataset,mse_loss,42,subjective,n_back,subject_02,1876,,,5.886897333695568,5.38734643250259
confirm,uab_workload_dataset,mse_loss,42,subjective,n_back,subject_03,1642,,,6.752834366771229,5.777851674211156
confirm,uab_workload_dataset,mse_loss,42,subjective,n_back,subject_04,2145,,,6.2122538709703035,3.792535045986131
confirm,uab_workload_dataset,mse_loss,42,subjective,n_back,subject_05,1805,,,6.341275164445612,5.143524243362723
confirm,uab_workload_dataset,mse_loss,42,subjective,n_back,subject_06,1721,,,6.524666692777612,6.029734982507718
confirm,uab_workload_dataset,mse_loss,42,subjective,n_back,subject_07,1650,,,2.80376468952474,2.1995739029393055
confirm,uab_workload_dataset,mse_loss,42,subjective,n_back,subject_08,1710,,,5.42541357972109,4.5813273566508155
confirm,uab_workload_dataset,mse_loss,42,subjective,n_back,subject_09,1628,,,4.712248108252623,4.293537052023323
confirm,uab_workload_dataset,mse_loss,42,subjective,n_back,subject_10,1537,,,2.4184071004265064,2.112308978413945
confirm,uab_workload_dataset,mse_loss,42,subjective,n_back,subject_11,1884,,,3.4526596916205254,2.8678803491997353
confirm,uab_workload_dataset,mse_loss,42,subjective,n_back,subject_12,1848,,,1.8934897802663901,1.7287330862247583
confirm,uab_workload_dataset,mse_loss,42,subjective,n_back,subject_13,1686,,,6.776537775714819,6.70781283941416
confirm,uab_workload_dataset,mse_loss,42,subjective,n_back,subject_14,1789,,,3.50019872555169,2.883636454352458
confirm,uab_workload_dataset,mse_loss,42,subjective,n_back,subject_15,1476,,,2.7031578571466963,2.4724172163138873
confirm,uab_workload_dataset,mse_loss,42,subjective,n_back,subject_16,1767,,,2.2954351159356468,1.8228144772523664
confirm,uab_workload_dataset,mse_loss,42,subjective,heat_the_chair,subject_01,324,,,2.0621666812605213,1.919833211251247
confirm,uab_workload_dataset,mse_loss,42,subjective,heat_the_chair,subject_02,314,,,2.1992393007079016,1.748649849253855
confirm,uab_workload_dataset,mse_loss,42,subjective,heat_the_chair,subject_03,304,,,1.257819902823974,1.0667576084011479
confirm,uab_workload_dataset,mse_loss,42,subjective,heat_the_chair,subject_06,426,,,0.8502906663623342,0.7806147622390532
confirm,uab_workload_dataset,mse_loss,42,subjective,heat_the_chair,subject_08,241,,,2.3364602044756335,2.2639001256697404
confirm,uab_workload_dataset,mse_loss,42,subjective,heat_the_chair,subject_12,331,,,0.5010488498349908,0.43372957223851877
confirm,uab_workload_dataset,mse_loss,42,subjective,heat_the_chair,subject_16,313,,,1.1666350399662804,1.1666022322048395
confirm,uab_workload_dataset,mse_loss,42,subjective,heat_the_chair,subject_17,215,,,3.4487614717553012,3.4329066354174946
confirm,uab_workload_dataset,mse_loss,42,subjective,heat_the_chair,subject_18,330,,,0.9968560944297689,0.9645194342642119
confirm,uab_workload_dataset,mse_loss,42,subjective,heat_the_chair,subject_19,312,,,0.41444967648689557,0.3789189320344191
confirm,uab_workload_dataset,mse_loss,42,subjective,heat_the_chair,subject_20,315,,,1.6947588325182557,1.619869489518423
confirm,uab_workload_dataset,mse_loss,42,subjective,heat_the_chair,subject_21,311,,,1.3609344268967525,1.1865679320798426
confirm,uab_workload_dataset,mse_loss,42,subjective,heat_the_chair,subject_22,301,,,0.8434191793825307,0.8344205130770357
confirm,uab_workload_dataset,mse_loss,42,subjective,heat_the_chair,subject_23,324,,,1.7709541913334124,1.721419279957995
confirm,uab_workload_dataset,mse_loss,42,subjective,heat_the_chair,subject_24,330,,,0.47334562702598115,0.33660273118452594
confirm,uab_workload_dataset,mse_loss,42,subjective,heat_the_chair,subject_25,428,,,0.7526045879619853,0.7176525548239735
confirm,uab_workload_dataset,mse_loss,42,subjective,heat_the_chair,subject_26,321,,,1.0112489880766347,0.8785723971429272
