seed,method,scenario_id,task,target,consumer,metric,value,direction,available,trajectory_count,tolerance_s,smoke_only,selected_alpha
43,chronaris_no_continuous_evolution,observation_snr_10db,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.0,higher,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,observation_snr_10db,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,observation_snr_10db,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,11.454686059514168,lower,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,observation_snr_10db,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,12.267487889402535,lower,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,observation_snr_10db,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.0,higher,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,observation_snr_10db,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.6392661695393477,higher,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,observation_snr_05db,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,4.062864080071449,lower,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,observation_snr_05db,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,4.155042257593641,lower,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,observation_snr_05db,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.0,higher,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,observation_snr_05db,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,observation_snr_05db,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,21.47372886931845,lower,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,observation_snr_05db,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,22.135123463540204,lower,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,observation_snr_05db,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.0,higher,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,observation_snr_05db,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.6471421387739188,higher,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,mixed_severe,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,2.550299351414045,lower,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,mixed_severe,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,2.6854822766400632,lower,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,mixed_severe,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.020833333333333332,higher,True,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,mixed_severe,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,100.0
43,chronaris_no_continuous_evolution,mixed_severe,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,10.699504410904686,lower,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,mixed_severe,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,11.90112297304818,lower,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,mixed_severe,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.10416666666666667,higher,True,48,2.0,False,0.1
43,chronaris_no_continuous_evolution,mixed_severe,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.4824031156174749,higher,True,48,2.0,False,0.1
