split_id,outer_pool_id,main_selection,seed,method_name,fold_id,export_role,status,output_root,representation_path,manifest_path,representation_sha256,sample_ids,task_targets_opened,outer_test_opened
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,True,17,mult,leave_one_view_out__fold01__candidate_327,validation,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_327/mult/leave_one_view_out__fold01__candidate_327/validation,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_327/mult/leave_one_view_out__fold01__candidate_327/validation/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_327/mult/leave_one_view_out__fold01__candidate_327/validation/representation_manifest.json,683e10ef99de25b91b3af26f7ab21a4d82e25d607cfc25033ef12a233f669bd9,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0025', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0026', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0027', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0028', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0029', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0007', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0008', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0009', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0010', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0012']",False,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,True,17,contiformer,leave_one_view_out__fold01__candidate_327,train,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_327/contiformer/leave_one_view_out__fold01__candidate_327/train,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_327/contiformer/leave_one_view_out__fold01__candidate_327/train/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_327/contiformer/leave_one_view_out__fold01__candidate_327/train/representation_manifest.json,80af4f321136fdf0e8f57662c49873bba30be0f2e95628e365fe2d85a5629a26,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0005', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0006', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0007', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0008', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0009', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0026', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0027', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0028', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0029', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0031', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0032', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0033', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0034', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0035']",False,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,True,17,contiformer,leave_one_view_out__fold01__candidate_327,validation,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_327/contiformer/leave_one_view_out__fold01__candidate_327/validation,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_327/contiformer/leave_one_view_out__fold01__candidate_327/validation/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_327/contiformer/leave_one_view_out__fold01__candidate_327/validation/representation_manifest.json,098fb1251d41f523b031a468b9d7e04518196b94b07fe5c1321a9411d67616f8,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0025', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0026', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0027', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0028', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0029', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0007', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0008', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0009', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0010', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0012']",False,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,True,17,chronaris,leave_one_view_out__fold01__candidate_327,train,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_327/chronaris/leave_one_view_out__fold01__candidate_327/train,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_327/chronaris/leave_one_view_out__fold01__candidate_327/train/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_327/chronaris/leave_one_view_out__fold01__candidate_327/train/representation_manifest.json,4e989a733afe4fa0e7dbeff0940282c9ab48fb94323b8032b6258783cdb4ddd6,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0005', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0006', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0007', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0008', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0009', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0026', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0027', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0028', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0029', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0031', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0032', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0033', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0034', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0035']",False,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,True,17,chronaris,leave_one_view_out__fold01__candidate_327,validation,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_327/chronaris/leave_one_view_out__fold01__candidate_327/validation,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_327/chronaris/leave_one_view_out__fold01__candidate_327/validation/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/leave_one_view_out__fold01__candidate_327/chronaris/leave_one_view_out__fold01__candidate_327/validation/representation_manifest.json,52aeaa8cb47098a2a47157e6f713ff7a753d2b30fdedfc58a7f18fbcf75e4420,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0025', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0026', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0027', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0028', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0029', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0007', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0008', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0009', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0010', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0012']",False,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,False,17,physiology_only,legacy_diagnostic__leave_one_view_out__fold03,train,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/legacy_diagnostic__leave_one_view_out__fold03/physiology_only/legacy_diagnostic__leave_one_view_out__fold03/train,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/legacy_diagnostic__leave_one_view_out__fold03/physiology_only/legacy_diagnostic__leave_one_view_out__fold03/train/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/legacy_diagnostic__leave_one_view_out__fold03/physiology_only/legacy_diagnostic__leave_one_view_out__fold03/train/representation_manifest.json,b606ee7962cdcf4e635c3753815954d43a17985f15888e9f8f8fa731f6f357a5,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0005', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0006', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0007', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0008', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0009', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0010', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0011', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0012', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0013', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0014', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0015', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0016', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0017', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0018', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0019', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0020', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0021', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0022', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0005', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0006', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0007', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0008', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0009', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0012', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0013', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0014', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0015', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0016', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0017', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0018', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0019', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0020', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0021', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0022']",False,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,False,17,physiology_only,legacy_diagnostic__leave_one_view_out__fold03,validation,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/legacy_diagnostic__leave_one_view_out__fold03/physiology_only/legacy_diagnostic__leave_one_view_out__fold03/validation,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/legacy_diagnostic__leave_one_view_out__fold03/physiology_only/legacy_diagnostic__leave_one_view_out__fold03/validation/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/legacy_diagnostic__leave_one_view_out__fold03/physiology_only/legacy_diagnostic__leave_one_view_out__fold03/validation/representation_manifest.json,02ab04b3158d76c1db82a15a023e3c88e1d2712b18bdfe62dfbd9fb29ca0eda3,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0029', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0030', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0031', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0032', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0033', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0034', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0035', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0029', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0030', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0031', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0032', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0033', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0034', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0035']",False,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,False,17,vehicle_only,legacy_diagnostic__leave_one_view_out__fold03,train,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/legacy_diagnostic__leave_one_view_out__fold03/vehicle_only/legacy_diagnostic__leave_one_view_out__fold03/train,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/legacy_diagnostic__leave_one_view_out__fold03/vehicle_only/legacy_diagnostic__leave_one_view_out__fold03/train/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/legacy_diagnostic__leave_one_view_out__fold03/vehicle_only/legacy_diagnostic__leave_one_view_out__fold03/train/representation_manifest.json,d188c195f0944cd2c18e028b97bafa4d1dd27a16d0324983768ce539c491b0ca,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0005', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0006', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0007', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0008', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0009', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0010', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0011', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0012', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0013', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0014', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0015', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0016', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0017', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0018', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0019', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0020', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0021', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0022', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0005', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0006', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0007', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0008', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0009', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0012', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0013', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0014', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0015', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0016', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0017', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0018', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0019', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0020', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0021', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0022']",False,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,False,17,vehicle_only,legacy_diagnostic__leave_one_view_out__fold03,validation,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/legacy_diagnostic__leave_one_view_out__fold03/vehicle_only/legacy_diagnostic__leave_one_view_out__fold03/validation,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/legacy_diagnostic__leave_one_view_out__fold03/vehicle_only/legacy_diagnostic__leave_one_view_out__fold03/validation/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/legacy_diagnostic__leave_one_view_out__fold03/vehicle_only/legacy_diagnostic__leave_one_view_out__fold03/validation/representation_manifest.json,d50b9966934ac6876dc7413d94178929d42555ba644ca603cd3fca3676073d0d,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0029', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0030', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0031', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0032', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0033', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0034', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0035', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0029', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0030', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0031', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0032', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0033', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0034', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0035']",False,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,False,17,naive_time_sync,legacy_diagnostic__leave_one_view_out__fold03,train,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/legacy_diagnostic__leave_one_view_out__fold03/naive_time_sync/legacy_diagnostic__leave_one_view_out__fold03/train,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/legacy_diagnostic__leave_one_view_out__fold03/naive_time_sync/legacy_diagnostic__leave_one_view_out__fold03/train/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/legacy_diagnostic__leave_one_view_out__fold03/naive_time_sync/legacy_diagnostic__leave_one_view_out__fold03/train/representation_manifest.json,15def34c2ea85a342f89f855abd4fe3b5a4201fd09ce1b3cce2841ab3255581a,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0005', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0006', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0007', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0008', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0009', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0010', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0011', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0012', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0013', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0014', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0015', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0016', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0017', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0018', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0019', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0020', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0021', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0022', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0005', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0006', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0007', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0008', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0009', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0012', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0013', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0014', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0015', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0016', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0017', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0018', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0019', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0020', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0021', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0022']",False,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,False,17,naive_time_sync,legacy_diagnostic__leave_one_view_out__fold03,validation,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/legacy_diagnostic__leave_one_view_out__fold03/naive_time_sync/legacy_diagnostic__leave_one_view_out__fold03/validation,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/legacy_diagnostic__leave_one_view_out__fold03/naive_time_sync/legacy_diagnostic__leave_one_view_out__fold03/validation/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction/representations/seed_17/legacy_diagnostic__leave_one_view_out__fold03/naive_time_sync/legacy_diagnostic__leave_one_view_out__fold03/validation/representation_manifest.json,b53c4248792d9bdac1e137065bc01f528433ca5d79d027cc0410beb9a03ac470,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0029', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0030', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0031', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0032', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0033', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0034', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0035', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0029', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0030', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0031', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0032', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0033', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0034', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0035']",False,False
