sortie_id,feature_name,display_label,semantic_key,is_maneuver_label_source,allowed_in_maneuver_raw_input,raw_overlap_detected,existing_projection_contamination_risk,exclusion_reason
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1417,[雷达空空跟踪目标参数[6]][目标西向速度方差][_速度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1418,[雷达空空跟踪目标参数[6]][目标天向速度方差][_速度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1419,[雷达空空跟踪目标参数[6]][目标高度][_高度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1420,[雷达空空跟踪目标参数[6]][目标RCS],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1421,[雷达空空跟踪目标参数[6]][置信度_目标RCS],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1422,[雷达空空跟踪目标参数[6]][置信度_目标RCS],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1424,[雷达空空跟踪目标参数[6]][群目标数量],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1425,[雷达空空跟踪目标参数[6]][置信度_群目标],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1428,[雷达空空跟踪目标参数[6]][置信度_目标距离],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1429,[雷达空空跟踪目标参数[6]][置信度_目标速度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1430,[雷达空空跟踪目标参数[6]][参训平台ID],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1433,[雷达空空跟踪目标参数[7]][RDR目标编号],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1434,[雷达空空跟踪目标参数[7]][融合目标编号],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1436,[雷达空空跟踪目标参数[7]][雷达空空目标信息标志][置信度_目标],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1446,[雷达空空跟踪目标参数[7]][目标方位_机体系][_角度_毫弧度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1447,[雷达空空跟踪目标参数[7]][目标俯仰_机体系][_角度_毫弧度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1448,[雷达空空跟踪目标参数[7]][目标方位_地理系][_角度_毫弧度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1449,[雷达空空跟踪目标参数[7]][目标俯仰_地理系][_角度_毫弧度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1450,[雷达空空跟踪目标参数[7]][目标斜距][_距离],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1451,[雷达空空跟踪目标参数[7]][目标地距][_距离],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1452,[雷达空空跟踪目标参数[7]][目标径向速度][_速度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1453,[雷达空空跟踪目标参数[7]][目标接近速度][_速度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1454,[雷达空空跟踪目标参数[7]][目标接近速度方差][_速度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1455,[雷达空空跟踪目标参数[7]][目标北向速度][_速度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1456,[雷达空空跟踪目标参数[7]][目标北向速度方差][_速度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1457,[雷达空空跟踪目标参数[7]][目标西向速度][_速度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1458,[雷达空空跟踪目标参数[7]][目标西向速度方差][_速度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1459,[雷达空空跟踪目标参数[7]][目标天向速度][_速度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1460,[雷达空空跟踪目标参数[7]][目标天向速度方差][_速度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1461,[雷达空空跟踪目标参数[7]][目标相对载机北向距离][_距离],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1462,[雷达空空跟踪目标参数[7]][目标相对载机西向距离][_距离],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1463,[雷达空空跟踪目标参数[7]][目标相对载机天向距离][_距离],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1464,[雷达空空跟踪目标参数[7]][目标航向][_角度_毫弧度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1465,[雷达空空跟踪目标参数[7]][目标进入角][_角度_毫弧度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1466,[雷达空空跟踪目标参数[7]][目标距离方差][_距离],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1467,[雷达空空跟踪目标参数[7]][目标接近速度方差][_速度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1468,[雷达空空跟踪目标参数[7]][目标方位方差][_角度_毫弧度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1469,[雷达空空跟踪目标参数[7]][目标方位角速率方差][_角速率],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1470,[雷达空空跟踪目标参数[7]][目标方位角速度与方位角协方差],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1471,[雷达空空跟踪目标参数[7]][目标俯仰方差][_角度_毫弧度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1472,[雷达空空跟踪目标参数[7]][目标俯仰角速率方差][_角速率],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1473,[雷达空空跟踪目标参数[7]][目标俯仰角速度与俯仰角协方差],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1474,[雷达空空跟踪目标参数[7]][目标北向距离方差][_距离],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1475,[雷达空空跟踪目标参数[7]][目标西向距离方差][_距离],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1476,[雷达空空跟踪目标参数[7]][目标天向距离方差][_距离],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1477,[雷达空空跟踪目标参数[7]][目标北向速度方差][_速度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1478,[雷达空空跟踪目标参数[7]][目标西向速度方差][_速度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1479,[雷达空空跟踪目标参数[7]][目标天向速度方差][_速度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1480,[雷达空空跟踪目标参数[7]][目标高度][_高度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1481,[雷达空空跟踪目标参数[7]][目标RCS],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1482,[雷达空空跟踪目标参数[7]][置信度_目标RCS],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1483,[雷达空空跟踪目标参数[7]][置信度_目标RCS],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1485,[雷达空空跟踪目标参数[7]][群目标数量],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1486,[雷达空空跟踪目标参数[7]][置信度_群目标],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1489,[雷达空空跟踪目标参数[7]][置信度_目标距离],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1490,[雷达空空跟踪目标参数[7]][置信度_目标速度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1491,[雷达空空跟踪目标参数[7]][参训平台ID],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1494,[雷达空空跟踪目标参数[8]][RDR目标编号],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1495,[雷达空空跟踪目标参数[8]][融合目标编号],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1497,[雷达空空跟踪目标参数[8]][雷达空空目标信息标志][置信度_目标],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1507,[雷达空空跟踪目标参数[8]][目标方位_机体系][_角度_毫弧度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1508,[雷达空空跟踪目标参数[8]][目标俯仰_机体系][_角度_毫弧度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1509,[雷达空空跟踪目标参数[8]][目标方位_地理系][_角度_毫弧度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1510,[雷达空空跟踪目标参数[8]][目标俯仰_地理系][_角度_毫弧度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1511,[雷达空空跟踪目标参数[8]][目标斜距][_距离],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1512,[雷达空空跟踪目标参数[8]][目标地距][_距离],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1513,[雷达空空跟踪目标参数[8]][目标径向速度][_速度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1514,[雷达空空跟踪目标参数[8]][目标接近速度][_速度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1515,[雷达空空跟踪目标参数[8]][目标接近速度方差][_速度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1516,[雷达空空跟踪目标参数[8]][目标北向速度][_速度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1517,[雷达空空跟踪目标参数[8]][目标北向速度方差][_速度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1518,[雷达空空跟踪目标参数[8]][目标西向速度][_速度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1519,[雷达空空跟踪目标参数[8]][目标西向速度方差][_速度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1520,[雷达空空跟踪目标参数[8]][目标天向速度][_速度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1521,[雷达空空跟踪目标参数[8]][目标天向速度方差][_速度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1522,[雷达空空跟踪目标参数[8]][目标相对载机北向距离][_距离],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1523,[雷达空空跟踪目标参数[8]][目标相对载机西向距离][_距离],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1524,[雷达空空跟踪目标参数[8]][目标相对载机天向距离][_距离],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1525,[雷达空空跟踪目标参数[8]][目标航向][_角度_毫弧度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1526,[雷达空空跟踪目标参数[8]][目标进入角][_角度_毫弧度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1527,[雷达空空跟踪目标参数[8]][目标距离方差][_距离],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1528,[雷达空空跟踪目标参数[8]][目标接近速度方差][_速度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1529,[雷达空空跟踪目标参数[8]][目标方位方差][_角度_毫弧度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1530,[雷达空空跟踪目标参数[8]][目标方位角速率方差][_角速率],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1531,[雷达空空跟踪目标参数[8]][目标方位角速度与方位角协方差],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1532,[雷达空空跟踪目标参数[8]][目标俯仰方差][_角度_毫弧度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1533,[雷达空空跟踪目标参数[8]][目标俯仰角速率方差][_角速率],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1534,[雷达空空跟踪目标参数[8]][目标俯仰角速度与俯仰角协方差],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1535,[雷达空空跟踪目标参数[8]][目标北向距离方差][_距离],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1536,[雷达空空跟踪目标参数[8]][目标西向距离方差][_距离],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1537,[雷达空空跟踪目标参数[8]][目标天向距离方差][_距离],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1538,[雷达空空跟踪目标参数[8]][目标北向速度方差][_速度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1539,[雷达空空跟踪目标参数[8]][目标西向速度方差][_速度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1540,[雷达空空跟踪目标参数[8]][目标天向速度方差][_速度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1541,[雷达空空跟踪目标参数[8]][目标高度][_高度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1542,[雷达空空跟踪目标参数[8]][目标RCS],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1543,[雷达空空跟踪目标参数[8]][置信度_目标RCS],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1544,[雷达空空跟踪目标参数[8]][置信度_目标RCS],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1546,[雷达空空跟踪目标参数[8]][群目标数量],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1547,[雷达空空跟踪目标参数[8]][置信度_群目标],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1550,[雷达空空跟踪目标参数[8]][置信度_目标距离],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1551,[雷达空空跟踪目标参数[8]][置信度_目标速度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1552,[雷达空空跟踪目标参数[8]][参训平台ID],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1555,[雷达空空跟踪目标参数[9]][RDR目标编号],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1556,[雷达空空跟踪目标参数[9]][融合目标编号],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1558,[雷达空空跟踪目标参数[9]][雷达空空目标信息标志][置信度_目标],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1568,[雷达空空跟踪目标参数[9]][目标方位_机体系][_角度_毫弧度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1569,[雷达空空跟踪目标参数[9]][目标俯仰_机体系][_角度_毫弧度],,False,True,False,False,
20251002_单01_ACT-8_翼云_J16_12#01,BUS6000019110023.code1570,[雷达空空跟踪目标参数[9]][目标方位_地理系][_角度_毫弧度],,False,True,False,False,
