sortie_id,analysis_id,measurement,source_field,feature_name,display_label,metadata_source
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1148,BUS6000019110021.code1148,[IFF空空询问目标参数[8]][IFF空空询问目标参数有效性][有效性_目标高度],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1149,BUS6000019110021.code1149,[IFF空空询问目标参数[8]][IFF空空询问目标参数有效性][有效性_目标识别码],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1150,BUS6000019110021.code1150,[IFF空空询问目标参数[8]][IFF空空询问目标参数有效性][有效性_主波束指向],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1151,BUS6000019110021.code1151,[IFF空空询问目标参数[8]][IFF空空询问目标参数有效性][有效性_辅波束指向],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1152,BUS6000019110021.code1152,[IFF空空询问目标参数[8]][目标方位_机体系][_角度_毫弧度],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1153,BUS6000019110021.code1153,[IFF空空询问目标参数[8]][目标斜距][_距离],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1154,BUS6000019110021.code1154,[IFF空空询问目标参数[8]][目标高度][_高度],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1155,BUS6000019110021.code1155,[IFF空空询问目标参数[8]][敌我识别_识别码],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1156,BUS6000019110021.code1156,[IFF空空询问目标参数[8]][目标方位角精度],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1157,BUS6000019110021.code1157,[IFF空空询问目标参数[8]][目标斜距精度],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1158,BUS6000019110021.code1158,[IFF空空询问目标参数[8]][IFF主波束指向],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1159,BUS6000019110021.code1159,[IFF空空询问目标参数[8]][IFF辅波束指向],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1160,BUS6000019110021.code1160,[IFF空空询问目标参数[9]][IFF目标序号],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1161,BUS6000019110021.code1161,[IFF空空询问目标参数[9]][IFF目标敌我属性],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1162,BUS6000019110021.code1162,[IFF空空询问目标参数[9]][IFF询问_交织状态],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1163,BUS6000019110021.code1163,[IFF空空询问目标参数[9]][IFF空空询问目标参数有效性][有效性_目标方位],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1164,BUS6000019110021.code1164,[IFF空空询问目标参数[9]][IFF空空询问目标参数有效性][有效性_目标距离],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1165,BUS6000019110021.code1165,[IFF空空询问目标参数[9]][IFF空空询问目标参数有效性][有效性_目标高度],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1166,BUS6000019110021.code1166,[IFF空空询问目标参数[9]][IFF空空询问目标参数有效性][有效性_目标识别码],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1167,BUS6000019110021.code1167,[IFF空空询问目标参数[9]][IFF空空询问目标参数有效性][有效性_主波束指向],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1168,BUS6000019110021.code1168,[IFF空空询问目标参数[9]][IFF空空询问目标参数有效性][有效性_辅波束指向],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1169,BUS6000019110021.code1169,[IFF空空询问目标参数[9]][目标方位_机体系][_角度_毫弧度],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1170,BUS6000019110021.code1170,[IFF空空询问目标参数[9]][目标斜距][_距离],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1171,BUS6000019110021.code1171,[IFF空空询问目标参数[9]][目标高度][_高度],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1172,BUS6000019110021.code1172,[IFF空空询问目标参数[9]][敌我识别_识别码],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1173,BUS6000019110021.code1173,[IFF空空询问目标参数[9]][目标方位角精度],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1174,BUS6000019110021.code1174,[IFF空空询问目标参数[9]][目标斜距精度],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1175,BUS6000019110021.code1175,[IFF空空询问目标参数[9]][IFF主波束指向],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1176,BUS6000019110021.code1176,[IFF空空询问目标参数[9]][IFF辅波束指向],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1177,BUS6000019110021.code1177,[IFF空空询问目标参数[10]][IFF目标序号],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1178,BUS6000019110021.code1178,[IFF空空询问目标参数[10]][IFF目标敌我属性],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1179,BUS6000019110021.code1179,[IFF空空询问目标参数[10]][IFF询问_交织状态],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1180,BUS6000019110021.code1180,[IFF空空询问目标参数[10]][IFF空空询问目标参数有效性][有效性_目标方位],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1181,BUS6000019110021.code1181,[IFF空空询问目标参数[10]][IFF空空询问目标参数有效性][有效性_目标距离],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1182,BUS6000019110021.code1182,[IFF空空询问目标参数[10]][IFF空空询问目标参数有效性][有效性_目标高度],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1183,BUS6000019110021.code1183,[IFF空空询问目标参数[10]][IFF空空询问目标参数有效性][有效性_目标识别码],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1184,BUS6000019110021.code1184,[IFF空空询问目标参数[10]][IFF空空询问目标参数有效性][有效性_主波束指向],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1185,BUS6000019110021.code1185,[IFF空空询问目标参数[10]][IFF空空询问目标参数有效性][有效性_辅波束指向],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1186,BUS6000019110021.code1186,[IFF空空询问目标参数[10]][目标方位_机体系][_角度_毫弧度],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1187,BUS6000019110021.code1187,[IFF空空询问目标参数[10]][目标斜距][_距离],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1188,BUS6000019110021.code1188,[IFF空空询问目标参数[10]][目标高度][_高度],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1189,BUS6000019110021.code1189,[IFF空空询问目标参数[10]][敌我识别_识别码],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1190,BUS6000019110021.code1190,[IFF空空询问目标参数[10]][目标方位角精度],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1191,BUS6000019110021.code1191,[IFF空空询问目标参数[10]][目标斜距精度],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1192,BUS6000019110021.code1192,[IFF空空询问目标参数[10]][IFF主波束指向],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1193,BUS6000019110021.code1193,[IFF空空询问目标参数[10]][IFF辅波束指向],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1194,BUS6000019110021.code1194,[IFF空空询问目标参数[11]][IFF目标序号],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1195,BUS6000019110021.code1195,[IFF空空询问目标参数[11]][IFF目标敌我属性],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1196,BUS6000019110021.code1196,[IFF空空询问目标参数[11]][IFF询问_交织状态],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1197,BUS6000019110021.code1197,[IFF空空询问目标参数[11]][IFF空空询问目标参数有效性][有效性_目标方位],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1198,BUS6000019110021.code1198,[IFF空空询问目标参数[11]][IFF空空询问目标参数有效性][有效性_目标距离],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1199,BUS6000019110021.code1199,[IFF空空询问目标参数[11]][IFF空空询问目标参数有效性][有效性_目标高度],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1200,BUS6000019110021.code1200,[IFF空空询问目标参数[11]][IFF空空询问目标参数有效性][有效性_目标识别码],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1201,BUS6000019110021.code1201,[IFF空空询问目标参数[11]][IFF空空询问目标参数有效性][有效性_主波束指向],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1202,BUS6000019110021.code1202,[IFF空空询问目标参数[11]][IFF空空询问目标参数有效性][有效性_辅波束指向],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1203,BUS6000019110021.code1203,[IFF空空询问目标参数[11]][目标方位_机体系][_角度_毫弧度],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1204,BUS6000019110021.code1204,[IFF空空询问目标参数[11]][目标斜距][_距离],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1205,BUS6000019110021.code1205,[IFF空空询问目标参数[11]][目标高度][_高度],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1206,BUS6000019110021.code1206,[IFF空空询问目标参数[11]][敌我识别_识别码],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1207,BUS6000019110021.code1207,[IFF空空询问目标参数[11]][目标方位角精度],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1208,BUS6000019110021.code1208,[IFF空空询问目标参数[11]][目标斜距精度],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1209,BUS6000019110021.code1209,[IFF空空询问目标参数[11]][IFF主波束指向],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1210,BUS6000019110021.code1210,[IFF空空询问目标参数[11]][IFF辅波束指向],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1211,BUS6000019110021.code1211,[IFF空空询问目标参数[12]][IFF目标序号],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1212,BUS6000019110021.code1212,[IFF空空询问目标参数[12]][IFF目标敌我属性],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1213,BUS6000019110021.code1213,[IFF空空询问目标参数[12]][IFF询问_交织状态],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1214,BUS6000019110021.code1214,[IFF空空询问目标参数[12]][IFF空空询问目标参数有效性][有效性_目标方位],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1215,BUS6000019110021.code1215,[IFF空空询问目标参数[12]][IFF空空询问目标参数有效性][有效性_目标距离],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1216,BUS6000019110021.code1216,[IFF空空询问目标参数[12]][IFF空空询问目标参数有效性][有效性_目标高度],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1217,BUS6000019110021.code1217,[IFF空空询问目标参数[12]][IFF空空询问目标参数有效性][有效性_目标识别码],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1218,BUS6000019110021.code1218,[IFF空空询问目标参数[12]][IFF空空询问目标参数有效性][有效性_主波束指向],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1219,BUS6000019110021.code1219,[IFF空空询问目标参数[12]][IFF空空询问目标参数有效性][有效性_辅波束指向],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1220,BUS6000019110021.code1220,[IFF空空询问目标参数[12]][目标方位_机体系][_角度_毫弧度],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1221,BUS6000019110021.code1221,[IFF空空询问目标参数[12]][目标斜距][_距离],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1222,BUS6000019110021.code1222,[IFF空空询问目标参数[12]][目标高度][_高度],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1223,BUS6000019110021.code1223,[IFF空空询问目标参数[12]][敌我识别_识别码],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1224,BUS6000019110021.code1224,[IFF空空询问目标参数[12]][目标方位角精度],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1225,BUS6000019110021.code1225,[IFF空空询问目标参数[12]][目标斜距精度],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1226,BUS6000019110021.code1226,[IFF空空询问目标参数[12]][IFF主波束指向],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1227,BUS6000019110021.code1227,[IFF空空询问目标参数[12]][IFF辅波束指向],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1228,BUS6000019110021.code1228,[IFF空空询问目标参数[13]][IFF目标序号],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1229,BUS6000019110021.code1229,[IFF空空询问目标参数[13]][IFF目标敌我属性],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1230,BUS6000019110021.code1230,[IFF空空询问目标参数[13]][IFF询问_交织状态],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1231,BUS6000019110021.code1231,[IFF空空询问目标参数[13]][IFF空空询问目标参数有效性][有效性_目标方位],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1232,BUS6000019110021.code1232,[IFF空空询问目标参数[13]][IFF空空询问目标参数有效性][有效性_目标距离],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1233,BUS6000019110021.code1233,[IFF空空询问目标参数[13]][IFF空空询问目标参数有效性][有效性_目标高度],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1234,BUS6000019110021.code1234,[IFF空空询问目标参数[13]][IFF空空询问目标参数有效性][有效性_目标识别码],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1235,BUS6000019110021.code1235,[IFF空空询问目标参数[13]][IFF空空询问目标参数有效性][有效性_主波束指向],analysis_detail
20251002_单01_ACT-8_翼云_J16_12#01,6000019110021,BUS6000019110021,code1236,BUS6000019110021.code1236,[IFF空空询问目标参数[13]][IFF空空询问目标参数有效性][有效性_辅波束指向],analysis_detail
