evidence_quadrant,dataset_role,dataset_id,task_group,model_or_component,metric,value,baseline,delta_abs,delta_rel_pct,protocol,artifact_path,figure_path,midterm_use,wording_boundary
private_thirdparty_comparison,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,chronaris_full,mrr,0.1199479110894095,,,,leakage_safe_v1/leave_one_sortie_out,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png,private model comparison,T1/T2/T3 proxy tasks on private real dual-stream feature export data
private_thirdparty_comparison,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,mult,top1,0.027027027027027,chronaris_full,0.0,0.0,leakage_safe_v1/leave_one_view_out,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png,private model comparison,T1/T2/T3 proxy tasks on private real dual-stream feature export data
private_thirdparty_comparison,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,mult,top3,0.0900900900900901,chronaris_full,0.0045045045045044,4.99999999999998,leakage_safe_v1/leave_one_view_out,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png,private model comparison,T1/T2/T3 proxy tasks on private real dual-stream feature export data
private_thirdparty_comparison,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,mult,top5,0.1441441441441441,chronaris_full,0.0045045045045045,3.125000000000007,leakage_safe_v1/leave_one_view_out,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png,private model comparison,T1/T2/T3 proxy tasks on private real dual-stream feature export data
private_thirdparty_comparison,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,mult,mrr,0.1178174022021438,chronaris_full,0.0021305088872656,1.808314262107282,leakage_safe_v1/leave_one_view_out,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png,private model comparison,T1/T2/T3 proxy tasks on private real dual-stream feature export data
private_thirdparty_comparison,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,contiformer,top1,0.027027027027027,chronaris_full,0.0,0.0,leakage_safe_v1/leave_one_view_out,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png,private model comparison,T1/T2/T3 proxy tasks on private real dual-stream feature export data
private_thirdparty_comparison,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,contiformer,top3,0.0855855855855856,chronaris_full,0.0090090090090089,10.526315789473657,leakage_safe_v1/leave_one_view_out,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png,private model comparison,T1/T2/T3 proxy tasks on private real dual-stream feature export data
private_thirdparty_comparison,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,contiformer,top5,0.1396396396396396,chronaris_full,0.009009009009009,6.45161290322582,leakage_safe_v1/leave_one_view_out,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png,private model comparison,T1/T2/T3 proxy tasks on private real dual-stream feature export data
private_thirdparty_comparison,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,contiformer,mrr,0.1156868933148782,chronaris_full,0.0042610177745312,3.683232950973619,leakage_safe_v1/leave_one_view_out,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png,private model comparison,T1/T2/T3 proxy tasks on private real dual-stream feature export data
private_thirdparty_comparison,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,naive_time_sync,top1,0.027027027027027,chronaris_full,0.0,0.0,leakage_safe_v1/leave_one_view_out,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png,private model comparison,T1/T2/T3 proxy tasks on private real dual-stream feature export data
private_thirdparty_comparison,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,naive_time_sync,top3,0.081081081081081,chronaris_full,0.0135135135135135,16.66666666666665,leakage_safe_v1/leave_one_view_out,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png,private model comparison,T1/T2/T3 proxy tasks on private real dual-stream feature export data
private_thirdparty_comparison,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,naive_time_sync,top5,0.1351351351351351,chronaris_full,0.0135135135135135,10.0,leakage_safe_v1/leave_one_view_out,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png,private model comparison,T1/T2/T3 proxy tasks on private real dual-stream feature export data
private_thirdparty_comparison,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,naive_time_sync,mrr,0.1135563844276125,chronaris_full,0.0063915266617969,5.62850490002285,leakage_safe_v1/leave_one_view_out,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png,private model comparison,T1/T2/T3 proxy tasks on private real dual-stream feature export data
private_thirdparty_comparison,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,naive_time_sync,top1,0.027027027027027,chronaris_full,0.0,0.0,leakage_safe_v1/leave_one_sortie_out,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png,private model comparison,T1/T2/T3 proxy tasks on private real dual-stream feature export data
private_thirdparty_comparison,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,naive_time_sync,top3,0.081081081081081,chronaris_full,0.0135135135135135,16.66666666666665,leakage_safe_v1/leave_one_sortie_out,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png,private model comparison,T1/T2/T3 proxy tasks on private real dual-stream feature export data
private_thirdparty_comparison,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,naive_time_sync,top5,0.1351351351351351,chronaris_full,0.0135135135135135,10.0,leakage_safe_v1/leave_one_sortie_out,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png,private model comparison,T1/T2/T3 proxy tasks on private real dual-stream feature export data
private_thirdparty_comparison,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,naive_time_sync,mrr,0.1135563844276125,chronaris_full,0.0063915266617969,5.62850490002285,leakage_safe_v1/leave_one_sortie_out,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png,private model comparison,T1/T2/T3 proxy tasks on private real dual-stream feature export data
private_thirdparty_comparison,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,classical_baseline,top1,0.0675675675675675,chronaris_full,-0.0405405405405405,-60.0,leakage_safe_v1/leave_one_view_out,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png,private model comparison,T1/T2/T3 proxy tasks on private real dual-stream feature export data
private_thirdparty_comparison,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,classical_baseline,top3,0.1216216216216216,chronaris_full,-0.027027027027027,-22.222222222222243,leakage_safe_v1/leave_one_view_out,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png,private model comparison,T1/T2/T3 proxy tasks on private real dual-stream feature export data
private_thirdparty_comparison,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,classical_baseline,top5,0.1756756756756756,chronaris_full,-0.027027027027027,-15.384615384615383,leakage_safe_v1/leave_one_view_out,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png,private model comparison,T1/T2/T3 proxy tasks on private real dual-stream feature export data
private_thirdparty_comparison,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,classical_baseline,mrr,0.1529594941009925,chronaris_full,-0.0330115830115829,-21.581911737879352,leakage_safe_v1/leave_one_view_out,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png,private model comparison,T1/T2/T3 proxy tasks on private real dual-stream feature export data
private_thirdparty_comparison,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,classical_baseline,top1,0.0675675675675675,chronaris_full,-0.0405405405405405,-60.0,leakage_safe_v1/leave_one_sortie_out,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png,private model comparison,T1/T2/T3 proxy tasks on private real dual-stream feature export data
private_thirdparty_comparison,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,classical_baseline,top3,0.1216216216216216,chronaris_full,-0.027027027027027,-22.222222222222243,leakage_safe_v1/leave_one_sortie_out,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png,private model comparison,T1/T2/T3 proxy tasks on private real dual-stream feature export data
private_thirdparty_comparison,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,classical_baseline,top5,0.1756756756756756,chronaris_full,-0.027027027027027,-15.384615384615383,leakage_safe_v1/leave_one_sortie_out,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png,private model comparison,T1/T2/T3 proxy tasks on private real dual-stream feature export data
private_thirdparty_comparison,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,classical_baseline,mrr,0.1529594941009925,chronaris_full,-0.033011583011583,-21.581911737879366,leakage_safe_v1/leave_one_sortie_out,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/model_comparison_long.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_dingxin-thirdparty-comparison/fig_private_thirdparty_delta_heatmap.png,private model comparison,T1/T2/T3 proxy tasks on private real dual-stream feature export data
private_component_ablation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,continuous_dual_state,macro_f1,0.2766045548654244,full_model,-0.103271221532091,-59.57955088389869,leakage_safe_v1,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-06-19_dingxin-leakage-safe-ablation/ablation_summary.json,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-06-19_dingxin-leakage-safe-ablation/model_backbone_ablation.png,private component ablation,leakage-safe private proxy component diagnosis
private_component_ablation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,continuous_dual_state,rmse,498.66241860168594,full_model,-364.03175625623663,-42.19708059535572,leakage_safe_v1,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-06-19_dingxin-leakage-safe-ablation/ablation_summary.json,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-06-19_dingxin-leakage-safe-ablation/model_backbone_ablation.png,private component ablation,leakage-safe private proxy component diagnosis
private_component_ablation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,continuous_dual_state,top1_accuracy,0.0675675675675675,full_model,-0.0405405405405405,-150.0,leakage_safe_v1,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-06-19_dingxin-leakage-safe-ablation/ablation_summary.json,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-06-19_dingxin-leakage-safe-ablation/model_backbone_ablation.png,private component ablation,leakage-safe private proxy component diagnosis
private_component_ablation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,full_leakage_safe_task_input,macro_f1,0.1733333333333333,full_model,0.0,0.0,leakage_safe_v1,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-06-19_dingxin-leakage-safe-ablation/ablation_summary.json,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-06-19_dingxin-leakage-safe-ablation/model_backbone_ablation.png,private component ablation,leakage-safe private proxy component diagnosis
private_component_ablation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,full_leakage_safe_task_input,rmse,862.6941748579226,full_model,0.0,0.0,leakage_safe_v1,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-06-19_dingxin-leakage-safe-ablation/ablation_summary.json,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-06-19_dingxin-leakage-safe-ablation/model_backbone_ablation.png,private component ablation,leakage-safe private proxy component diagnosis
private_component_ablation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,full_leakage_safe_task_input,top1_accuracy,0.027027027027027,full_model,0.0,0.0,leakage_safe_v1,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-06-19_dingxin-leakage-safe-ablation/ablation_summary.json,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-06-19_dingxin-leakage-safe-ablation/model_backbone_ablation.png,private component ablation,leakage-safe private proxy component diagnosis
private_component_ablation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,full_model,macro_f1,0.1733333333333333,full_model,0.0,0.0,leakage_safe_v1,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-06-19_dingxin-leakage-safe-ablation/ablation_summary.json,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-06-19_dingxin-leakage-safe-ablation/model_backbone_ablation.png,private component ablation,leakage-safe private proxy component diagnosis
