dataset,task,consumer,method,seed,fold,role,metric,value,direction,status,reason,smoke_only
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,held_out,segmental_f1_iou_0.50,0.3218411653795264,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,held_out,boundary_f1_1s,0.21997568748366927,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,held_out,boundary_f1_2s,0.3150541360729054,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,held_out,edit_score,0.5204504836972669,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_continuous_evolution,17,simulation_g1_to_g2_ablation__seed_17,held_out,boundary_detection_delay_s,2.4741180981595092,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,macro_f1,0.5138914825189335,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,balanced_accuracy,0.5194410299540662,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,macro_auprc,0.5707615907493354,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,brier_score,0.6383150458619365,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,ece_10_bins,0.20276103314064758,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,linear,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,mae,0.11509081566085418,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,linear,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,rmse,0.14859699388830921,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,linear,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,spearman,0.6663591969614759,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,macro_f1,0.5514951816838609,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,balanced_accuracy,0.5586896983028186,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,macro_auprc,0.5870242700273416,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,brier_score,0.6809977251971522,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,ece_10_bins,0.28332059889878636,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,mae,0.10516432672739029,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,rmse,0.13132660539041993,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,spearman,0.7736163863266414,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,frame_macro_f1,0.5526658878712717,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,segmental_f1_iou_0.10,0.550804556067714,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,segmental_f1_iou_0.25,0.46834679787804784,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,segmental_f1_iou_0.50,0.2896501241813742,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,boundary_f1_1s,0.2314723695562301,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,boundary_f1_2s,0.3320685782627582,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,edit_score,0.441171533565835,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,boundary_detection_delay_s,2.863261421319797,lower,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,frame_macro_f1,0.5975301502445257,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,segmental_f1_iou_0.10,0.7358371343568711,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,segmental_f1_iou_0.25,0.649944728151965,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,segmental_f1_iou_0.50,0.47727588566404355,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,boundary_f1_1s,0.2762420909020174,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,boundary_f1_2s,0.4256281300398947,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,edit_score,0.7072193431568432,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,validation,boundary_detection_delay_s,3.282860824742268,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,macro_f1,0.3908374397835659,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,balanced_accuracy,0.38654790816348156,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,macro_auprc,0.49554527534297405,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,brier_score,0.6336122922371652,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,ece_10_bins,0.2945918572179944,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,linear,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,mae,0.15856323996558785,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,linear,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,rmse,0.2041589046277551,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,linear,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,spearman,0.5737623827425639,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,macro_f1,0.5207179843741424,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,balanced_accuracy,0.5417244141543861,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,macro_auprc,0.5211102153627664,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,brier_score,0.7180484187387953,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,ece_10_bins,0.31888692519275463,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,mae,0.16241952606166402,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,rmse,0.20096834576590256,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,spearman,0.6049318612717994,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,frame_macro_f1,0.4023004971257335,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,segmental_f1_iou_0.10,0.4553917509044272,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,segmental_f1_iou_0.25,0.38346755704218854,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,segmental_f1_iou_0.50,0.2722655690667978,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,boundary_f1_1s,0.27157457377682803,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,boundary_f1_2s,0.3484611276165069,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,edit_score,0.4368695936791617,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,boundary_detection_delay_s,1.9273743016759777,lower,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,frame_macro_f1,0.42940172315823943,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,segmental_f1_iou_0.10,0.5466234199874642,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,segmental_f1_iou_0.25,0.4877284504524985,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,segmental_f1_iou_0.50,0.37557457275948575,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,boundary_f1_1s,0.2809639252968394,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,boundary_f1_2s,0.374695024841358,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,edit_score,0.5555900441470295,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_physics,17,simulation_g1_to_g2_ablation__seed_17,held_out,boundary_detection_delay_s,2.1367994100294987,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,macro_f1,0.5152252365009334,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,balanced_accuracy,0.5207672899010157,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,macro_auprc,0.5684156929397295,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,brier_score,0.6456609289590395,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,ece_10_bins,0.22869988024617507,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,linear,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,mae,0.11710606950024764,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,linear,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,rmse,0.15368584211971856,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,linear,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,spearman,0.6296120455778622,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,macro_f1,0.6302456622024998,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,balanced_accuracy,0.6331112117487222,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,macro_auprc,0.6060880981828632,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,brier_score,0.6700302995204911,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,ece_10_bins,0.3429541555517281,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,mae,0.10399198966721694,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,rmse,0.1275668015742837,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,spearman,0.7717986977753662,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,frame_macro_f1,0.5468420938425362,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,segmental_f1_iou_0.10,0.5612818366954396,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,segmental_f1_iou_0.25,0.4529371346926494,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,segmental_f1_iou_0.50,0.31816874914301385,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,boundary_f1_1s,0.2527248792873793,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,boundary_f1_2s,0.3451153013653014,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,edit_score,0.4650539275539276,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,boundary_detection_delay_s,2.9334170854271355,lower,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,frame_macro_f1,0.5871704810656683,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,segmental_f1_iou_0.10,0.7259828644938939,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,segmental_f1_iou_0.25,0.6279248495241142,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,segmental_f1_iou_0.50,0.469978649482326,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,boundary_f1_1s,0.2798949314574315,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,boundary_f1_2s,0.42884650072150077,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,edit_score,0.6976089015151515,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,validation,boundary_detection_delay_s,3.56348167539267,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,held_out,macro_f1,0.4502123968416103,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,held_out,balanced_accuracy,0.4522677279489364,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,held_out,macro_auprc,0.4772608517473675,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,held_out,brier_score,0.6642020981416092,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,held_out,ece_10_bins,0.2586461606623456,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,linear,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,held_out,mae,0.18610410764813423,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,linear,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,held_out,rmse,0.231657069068193,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,linear,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,held_out,spearman,0.4561062481800624,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,held_out,macro_f1,0.5157139641722546,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,held_out,balanced_accuracy,0.5276658147587745,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,held_out,macro_auprc,0.5162593792887519,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,held_out,brier_score,0.7163854767708343,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,held_out,ece_10_bins,0.34574074733560883,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,held_out,mae,0.1624585478566587,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,held_out,rmse,0.20043082519907865,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,held_out,spearman,0.5991579459578681,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,held_out,frame_macro_f1,0.36714143420039436,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,held_out,segmental_f1_iou_0.10,0.4453704833780067,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,held_out,segmental_f1_iou_0.25,0.3582593162334611,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,held_out,segmental_f1_iou_0.50,0.24048999694300202,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,held_out,boundary_f1_1s,0.24421204171880365,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,held_out,boundary_f1_2s,0.324255044813677,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,held_out,edit_score,0.43423089154997047,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,held_out,boundary_detection_delay_s,2.258771929824561,lower,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,held_out,frame_macro_f1,0.3838033187703797,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,held_out,segmental_f1_iou_0.10,0.5148370030239225,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,held_out,segmental_f1_iou_0.25,0.4354239934686916,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,held_out,segmental_f1_iou_0.50,0.34219595862155855,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,held_out,boundary_f1_1s,0.25082520615850723,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,held_out,boundary_f1_2s,0.3388249801937399,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,held_out,edit_score,0.5315428240060593,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,chronaris_no_causal_mask,17,simulation_g1_to_g2_ablation__seed_17,held_out,boundary_detection_delay_s,2.134452160493827,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_single_stream_bypass,17,simulation_g1_to_g2_ablation__seed_17,validation,macro_f1,0.43653395784543325,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_single_stream_bypass,17,simulation_g1_to_g2_ablation__seed_17,validation,balanced_accuracy,0.44219447499514786,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_single_stream_bypass,17,simulation_g1_to_g2_ablation__seed_17,validation,macro_auprc,0.4740943213353177,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_single_stream_bypass,17,simulation_g1_to_g2_ablation__seed_17,validation,brier_score,0.6565317703297385,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,chronaris_no_single_stream_bypass,17,simulation_g1_to_g2_ablation__seed_17,validation,ece_10_bins,0.1687519118515835,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,linear,chronaris_no_single_stream_bypass,17,simulation_g1_to_g2_ablation__seed_17,validation,mae,0.1558497433240215,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,linear,chronaris_no_single_stream_bypass,17,simulation_g1_to_g2_ablation__seed_17,validation,rmse,0.1841746126335079,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,linear,chronaris_no_single_stream_bypass,17,simulation_g1_to_g2_ablation__seed_17,validation,spearman,0.41068909386869235,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris_no_single_stream_bypass,17,simulation_g1_to_g2_ablation__seed_17,validation,macro_f1,0.5469804318488529,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,chronaris_no_single_stream_bypass,17,simulation_g1_to_g2_ablation__seed_17,validation,balanced_accuracy,0.5539992667831187,higher,available,,False
