seed,task,consumer,metric,direction,full_method,ablation_method,full_value,ablation_value,full_advantage_normalized,positive_favors_full
29,simulated_future_workload_regression,linear,mae,lower,chronaris,chronaris_no_causal_mask,0.1652606517697374,0.17805185494944453,0.012791203179707139,True
29,simulated_future_workload_regression,linear,mae,lower,chronaris,chronaris_no_single_stream_bypass,0.1652606517697374,0.2517785797826946,0.08651792801295718,True
29,simulated_future_workload_regression,linear,rmse,lower,chronaris,chronaris_no_continuous_evolution,0.2199267404221015,0.18157254835360517,-0.03835419206849633,True
29,simulated_future_workload_regression,linear,rmse,lower,chronaris,chronaris_no_physics,0.2199267404221015,0.205985672300739,-0.013941068121362504,True
29,simulated_future_workload_regression,linear,rmse,lower,chronaris,chronaris_no_causal_mask,0.2199267404221015,0.23541076332673944,0.015484022904637934,True
29,simulated_future_workload_regression,linear,rmse,lower,chronaris,chronaris_no_single_stream_bypass,0.2199267404221015,0.2861149282181895,0.06618818779608801,True
29,simulated_future_workload_regression,linear,spearman,higher,chronaris,chronaris_no_continuous_evolution,0.6026811278760443,0.6490428448931612,-0.04636171701711689,True
29,simulated_future_workload_regression,linear,spearman,higher,chronaris,chronaris_no_physics,0.6026811278760443,0.5981923770924199,0.004488750783624429,True
29,simulated_future_workload_regression,linear,spearman,higher,chronaris,chronaris_no_causal_mask,0.6026811278760443,0.5518755899698322,0.05080553790621212,True
29,simulated_future_workload_regression,linear,spearman,higher,chronaris,chronaris_no_single_stream_bypass,0.6026811278760443,-0.009375936480998253,0.6120570643570425,True
29,simulated_future_workload_regression,minirocket,mae,lower,chronaris,chronaris_no_continuous_evolution,0.1602645055390894,0.17788572811211148,0.017621222573022066,True
29,simulated_future_workload_regression,minirocket,mae,lower,chronaris,chronaris_no_physics,0.1602645055390894,0.1602300478455921,-3.445769349730288e-05,True
29,simulated_future_workload_regression,minirocket,mae,lower,chronaris,chronaris_no_causal_mask,0.1602645055390894,0.1580585065918664,-0.002205998947223009,True
29,simulated_future_workload_regression,minirocket,mae,lower,chronaris,chronaris_no_single_stream_bypass,0.1602645055390894,0.18388729728758335,0.023622791748493938,True
29,simulated_future_workload_regression,minirocket,rmse,lower,chronaris,chronaris_no_continuous_evolution,0.1904837624812205,0.2130662979854699,0.02258253550424938,True
29,simulated_future_workload_regression,minirocket,rmse,lower,chronaris,chronaris_no_physics,0.1904837624812205,0.19383748584196267,0.0033537233607421613,True
29,simulated_future_workload_regression,minirocket,rmse,lower,chronaris,chronaris_no_causal_mask,0.1904837624812205,0.18556237271152956,-0.004921389769690948,True
29,simulated_future_workload_regression,minirocket,rmse,lower,chronaris,chronaris_no_single_stream_bypass,0.1904837624812205,0.22728902643055873,0.036805263949338224,True
29,simulated_future_workload_regression,minirocket,spearman,higher,chronaris,chronaris_no_continuous_evolution,0.6839457433376153,0.5882976274896883,0.09564811584792698,True
29,simulated_future_workload_regression,minirocket,spearman,higher,chronaris,chronaris_no_physics,0.6839457433376153,0.6559060982159607,0.028039645121654577,True
29,simulated_future_workload_regression,minirocket,spearman,higher,chronaris,chronaris_no_causal_mask,0.6839457433376153,0.7149414364257471,-0.03099569308813188,True
29,simulated_future_workload_regression,minirocket,spearman,higher,chronaris,chronaris_no_single_stream_bypass,0.6839457433376153,0.40352470783915845,0.2804210354984568,True
29,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_detection_delay_s,lower,chronaris,chronaris_no_continuous_evolution,3.4365942028985508,3.532142857142857,0.09554865424430625,True
29,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_detection_delay_s,lower,chronaris,chronaris_no_physics,3.4365942028985508,3.265845070422535,-0.17074913247601575,True
29,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_detection_delay_s,lower,chronaris,chronaris_no_causal_mask,3.4365942028985508,3.4375,0.0009057971014492239,True
29,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_detection_delay_s,lower,chronaris,chronaris_no_single_stream_bypass,3.4365942028985508,3.613544474393531,0.17695027149498044,True
29,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_1s,higher,chronaris,chronaris_no_continuous_evolution,0.2439692949343684,0.23702124758626306,0.006948047348105335,True
29,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_1s,higher,chronaris,chronaris_no_physics,0.2439692949343684,0.22249150689674102,0.02147778803762737,True
29,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_1s,higher,chronaris,chronaris_no_causal_mask,0.2439692949343684,0.24675909772417123,-0.002789802789802842,True
29,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_1s,higher,chronaris,chronaris_no_single_stream_bypass,0.2439692949343684,0.12927964108546539,0.114689653848903,True
29,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_2s,higher,chronaris,chronaris_no_continuous_evolution,0.3227960611692229,0.3173651598695136,0.005430901299709301,True
29,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_2s,higher,chronaris,chronaris_no_physics,0.3227960611692229,0.3117717867572744,0.011024274411948476,True
29,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_2s,higher,chronaris,chronaris_no_causal_mask,0.3227960611692229,0.3261608098464716,-0.00336474867724873,True
29,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_2s,higher,chronaris,chronaris_no_single_stream_bypass,0.3227960611692229,0.2176415758483289,0.10515448532089397,True
29,simulated_maneuver_state_segmentation,causal_tcn_duration,edit_score,higher,chronaris,chronaris_no_continuous_evolution,0.4996443371443371,0.5130692237194995,-0.013424886575162387,True
29,simulated_maneuver_state_segmentation,causal_tcn_duration,edit_score,higher,chronaris,chronaris_no_physics,0.4996443371443371,0.5064695359617235,-0.006825198817386413,True
29,simulated_maneuver_state_segmentation,causal_tcn_duration,edit_score,higher,chronaris,chronaris_no_causal_mask,0.4996443371443371,0.5036565575628076,-0.004012220418470491,True
29,simulated_maneuver_state_segmentation,causal_tcn_duration,edit_score,higher,chronaris,chronaris_no_single_stream_bypass,0.4996443371443371,0.3662096422436496,0.1334346949006875,True
29,simulated_maneuver_state_segmentation,causal_tcn_duration,frame_macro_f1,higher,chronaris,chronaris_no_continuous_evolution,0.3901255598377597,0.3796508773506526,0.01047468248710709,True
29,simulated_maneuver_state_segmentation,causal_tcn_duration,frame_macro_f1,higher,chronaris,chronaris_no_physics,0.3901255598377597,0.39508674632899193,-0.004961186491232228,True
29,simulated_maneuver_state_segmentation,causal_tcn_duration,frame_macro_f1,higher,chronaris,chronaris_no_causal_mask,0.3901255598377597,0.3914186016128717,-0.0012930417751119694,True
29,simulated_maneuver_state_segmentation,causal_tcn_duration,frame_macro_f1,higher,chronaris,chronaris_no_single_stream_bypass,0.3901255598377597,0.24331251294001718,0.14681304689774252,True
29,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.10,higher,chronaris,chronaris_no_continuous_evolution,0.520147202039375,0.5103000826322227,0.009847119407152327,True
29,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.10,higher,chronaris,chronaris_no_physics,0.520147202039375,0.5145809691487421,0.0055662328906329606,True
29,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.10,higher,chronaris,chronaris_no_causal_mask,0.520147202039375,0.5220486570658301,-0.0019014550264551122,True
29,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.10,higher,chronaris,chronaris_no_single_stream_bypass,0.520147202039375,0.25373248783811486,0.26641471420126017,True
29,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.25,higher,chronaris,chronaris_no_continuous_evolution,0.4072750677505901,0.4051766519621589,0.002098415788431174,True
29,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.25,higher,chronaris,chronaris_no_physics,0.4072750677505901,0.40490807598368544,0.002366991766904636,True
29,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.25,higher,chronaris,chronaris_no_causal_mask,0.4072750677505901,0.41071080004661664,-0.0034357322960265613,True
29,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.25,higher,chronaris,chronaris_no_single_stream_bypass,0.4072750677505901,0.2054392863267922,0.20183578142379788,True
29,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.50,higher,chronaris,chronaris_no_continuous_evolution,0.2761360717545411,0.27949777251973457,-0.003361700765193487,True
29,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.50,higher,chronaris,chronaris_no_physics,0.2761360717545411,0.2742178576640651,0.0019182140904759892,True
29,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.50,higher,chronaris,chronaris_no_causal_mask,0.2761360717545411,0.27477772660024014,0.001358345154300944,True
29,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.50,higher,chronaris,chronaris_no_single_stream_bypass,0.2761360717545411,0.10980936685165887,0.1663267049028822,True
29,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_detection_delay_s,lower,chronaris,chronaris_no_continuous_evolution,3.155048076923077,3.5754189944134076,0.4203709174903305,True
29,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_detection_delay_s,lower,chronaris,chronaris_no_physics,3.155048076923077,3.163317438692098,0.008269361769020822,True
29,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_detection_delay_s,lower,chronaris,chronaris_no_causal_mask,3.155048076923077,3.222870879120879,0.06782280219780201,True
29,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_detection_delay_s,lower,chronaris,chronaris_no_single_stream_bypass,3.155048076923077,6.971043577981652,3.8159955010585747,True
29,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_1s,higher,chronaris,chronaris_no_continuous_evolution,0.2267863782799444,0.23185749435749434,-0.005071116077549925,True
29,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_1s,higher,chronaris,chronaris_no_physics,0.2267863782799444,0.22663181801750878,0.00015456026243562682,True
29,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_1s,higher,chronaris,chronaris_no_causal_mask,0.2267863782799444,0.22803646516881812,-0.0012500868888737082,True
29,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_1s,higher,chronaris,chronaris_no_single_stream_bypass,0.2267863782799444,0.10557847823472825,0.12120790004521616,True
29,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_2s,higher,chronaris,chronaris_no_continuous_evolution,0.3130546077696813,0.3092267686017686,0.0038278391679126833,True
29,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_2s,higher,chronaris,chronaris_no_physics,0.3130546077696813,0.3223908273564814,-0.009336219586800087,True
29,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_2s,higher,chronaris,chronaris_no_causal_mask,0.3130546077696813,0.3124436790688242,0.0006109287008571052,True
29,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_2s,higher,chronaris,chronaris_no_single_stream_bypass,0.3130546077696813,0.16464871933621933,0.14840588843346197,True
29,simulated_maneuver_state_segmentation,causal_tcn_raw,edit_score,higher,chronaris,chronaris_no_continuous_evolution,0.411133926443282,0.49551709864209864,-0.08438317219881664,True
29,simulated_maneuver_state_segmentation,causal_tcn_raw,edit_score,higher,chronaris,chronaris_no_physics,0.411133926443282,0.4388861945194182,-0.027752268076136177,True
29,simulated_maneuver_state_segmentation,causal_tcn_raw,edit_score,higher,chronaris,chronaris_no_causal_mask,0.411133926443282,0.41479747252410765,-0.0036635460808256415,True
29,simulated_maneuver_state_segmentation,causal_tcn_raw,edit_score,higher,chronaris,chronaris_no_single_stream_bypass,0.411133926443282,0.38351934523809533,0.027614581205186672,True
29,simulated_maneuver_state_segmentation,causal_tcn_raw,frame_macro_f1,higher,chronaris,chronaris_no_continuous_evolution,0.3708845060603972,0.36516068102154187,0.0057238250388553236,True
29,simulated_maneuver_state_segmentation,causal_tcn_raw,frame_macro_f1,higher,chronaris,chronaris_no_physics,0.3708845060603972,0.3697388515252492,0.0011456545351479774,True
29,simulated_maneuver_state_segmentation,causal_tcn_raw,frame_macro_f1,higher,chronaris,chronaris_no_causal_mask,0.3708845060603972,0.3695924642896238,0.001292041770773411,True
29,simulated_maneuver_state_segmentation,causal_tcn_raw,frame_macro_f1,higher,chronaris,chronaris_no_single_stream_bypass,0.3708845060603972,0.1676606284419801,0.2032238776184171,True
29,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.10,higher,chronaris,chronaris_no_continuous_evolution,0.4345394425853501,0.4951029762380865,-0.06056353365273642,True
29,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.10,higher,chronaris,chronaris_no_physics,0.4345394425853501,0.45602708708237927,-0.021487644497029168,True
29,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.10,higher,chronaris,chronaris_no_causal_mask,0.4345394425853501,0.43565474271743626,-0.001115300132086161,True
29,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.10,higher,chronaris,chronaris_no_single_stream_bypass,0.4345394425853501,0.3187421663984164,0.1157972761869337,True
29,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.25,higher,chronaris,chronaris_no_continuous_evolution,0.3132936050179181,0.36003665282157926,-0.046743047803661175,True
29,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.25,higher,chronaris,chronaris_no_physics,0.3132936050179181,0.3308999972264291,-0.017606392208511012,True
29,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.25,higher,chronaris,chronaris_no_causal_mask,0.3132936050179181,0.3162872474586387,-0.0029936424407205897,True
29,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.25,higher,chronaris,chronaris_no_single_stream_bypass,0.3132936050179181,0.14237648925148924,0.17091711576642885,True
29,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.50,higher,chronaris,chronaris_no_continuous_evolution,0.1827255432905588,0.22048994289343557,-0.03776439960287678,True
29,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.50,higher,chronaris,chronaris_no_physics,0.1827255432905588,0.19677427437078174,-0.014048731080222948,True
29,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.50,higher,chronaris,chronaris_no_causal_mask,0.1827255432905588,0.1833065611969443,-0.0005810179063855114,True
29,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.50,higher,chronaris,chronaris_no_single_stream_bypass,0.1827255432905588,0.04489200036075036,0.13783354292980843,True
43,simulated_future_workload_classification,linear,balanced_accuracy,higher,chronaris,chronaris_no_continuous_evolution,0.3998012214918136,0.39559678055107,0.00420444094074357,True
43,simulated_future_workload_classification,linear,balanced_accuracy,higher,chronaris,chronaris_no_physics,0.3998012214918136,0.4416718586426267,-0.04187063715081313,True
43,simulated_future_workload_classification,linear,balanced_accuracy,higher,chronaris,chronaris_no_causal_mask,0.3998012214918136,0.4035246099660508,-0.003723388474237199,True
43,simulated_future_workload_classification,linear,balanced_accuracy,higher,chronaris,chronaris_no_single_stream_bypass,0.3998012214918136,0.3127307250541449,0.08707049643766868,True
43,simulated_future_workload_classification,linear,brier_score,lower,chronaris,chronaris_no_continuous_evolution,0.7034346830107735,0.6992420739899993,-0.0041926090207742295,True
43,simulated_future_workload_classification,linear,brier_score,lower,chronaris,chronaris_no_physics,0.7034346830107735,0.6458873864913582,-0.05754729651941526,True
43,simulated_future_workload_classification,linear,brier_score,lower,chronaris,chronaris_no_causal_mask,0.7034346830107735,0.7774523999394005,0.07401771692862702,True
43,simulated_future_workload_classification,linear,brier_score,lower,chronaris,chronaris_no_single_stream_bypass,0.7034346830107735,0.6805958632879281,-0.022838819722845405,True
43,simulated_future_workload_classification,linear,ece_10_bins,lower,chronaris,chronaris_no_continuous_evolution,0.2585461420884343,0.27702635354769894,0.01848021145926465,True
43,simulated_future_workload_classification,linear,ece_10_bins,lower,chronaris,chronaris_no_physics,0.2585461420884343,0.12647980045635765,-0.13206634163207664,True
43,simulated_future_workload_classification,linear,ece_10_bins,lower,chronaris,chronaris_no_causal_mask,0.2585461420884343,0.33383277141802464,0.07528662932959035,True
43,simulated_future_workload_classification,linear,ece_10_bins,lower,chronaris,chronaris_no_single_stream_bypass,0.2585461420884343,0.10105084836856033,-0.15749529371987397,True
43,simulated_future_workload_classification,linear,macro_auprc,higher,chronaris,chronaris_no_continuous_evolution,0.391349620658262,0.41551402883825056,-0.02416440817998855,True
43,simulated_future_workload_classification,linear,macro_auprc,higher,chronaris,chronaris_no_physics,0.391349620658262,0.4218005977259251,-0.030450977067663088,True
43,simulated_future_workload_classification,linear,macro_auprc,higher,chronaris,chronaris_no_causal_mask,0.391349620658262,0.38687589061890143,0.0044737300393605794,True
43,simulated_future_workload_classification,linear,macro_auprc,higher,chronaris,chronaris_no_single_stream_bypass,0.391349620658262,0.359635440855345,0.03171417980291702,True
43,simulated_future_workload_classification,linear,macro_f1,higher,chronaris,chronaris_no_continuous_evolution,0.3892795412414636,0.37751366389864044,0.011765877342823139,True
43,simulated_future_workload_classification,linear,macro_f1,higher,chronaris,chronaris_no_physics,0.3892795412414636,0.43233731038609086,-0.04305776914462728,True
43,simulated_future_workload_classification,linear,macro_f1,higher,chronaris,chronaris_no_causal_mask,0.3892795412414636,0.38500856551235413,0.00427097572910945,True
43,simulated_future_workload_classification,linear,macro_f1,higher,chronaris,chronaris_no_single_stream_bypass,0.3892795412414636,0.3082561728395062,0.0810233684019574,True
43,simulated_future_workload_classification,minirocket,balanced_accuracy,higher,chronaris,chronaris_no_continuous_evolution,0.4733831763025501,0.4691787353618066,0.004204440940743515,True
43,simulated_future_workload_classification,minirocket,balanced_accuracy,higher,chronaris,chronaris_no_physics,0.4733831763025501,0.45332307653184484,0.020060099770705275,True
43,simulated_future_workload_classification,minirocket,balanced_accuracy,higher,chronaris,chronaris_no_causal_mask,0.4733831763025501,0.47128095583217844,0.002102220470371674,True
43,simulated_future_workload_classification,minirocket,balanced_accuracy,higher,chronaris,chronaris_no_single_stream_bypass,0.4733831763025501,0.39633849140251165,0.07704468490003846,True
43,simulated_future_workload_classification,minirocket,brier_score,lower,chronaris,chronaris_no_continuous_evolution,0.8370607661630111,0.8008028812318404,-0.03625788493117066,True
43,simulated_future_workload_classification,minirocket,brier_score,lower,chronaris,chronaris_no_physics,0.8370607661630111,0.7418801628633375,-0.0951806032996736,True
43,simulated_future_workload_classification,minirocket,brier_score,lower,chronaris,chronaris_no_causal_mask,0.8370607661630111,0.8344840438154576,-0.0025767223475534617,True
43,simulated_future_workload_classification,minirocket,brier_score,lower,chronaris,chronaris_no_single_stream_bypass,0.8370607661630111,0.670285949560204,-0.16677481660280702,True
43,simulated_future_workload_classification,minirocket,ece_10_bins,lower,chronaris,chronaris_no_continuous_evolution,0.3895109918509253,0.28328688490199755,-0.10622410694892775,True
43,simulated_future_workload_classification,minirocket,ece_10_bins,lower,chronaris,chronaris_no_physics,0.3895109918509253,0.33278605047176985,-0.05672494137915546,True
43,simulated_future_workload_classification,minirocket,ece_10_bins,lower,chronaris,chronaris_no_causal_mask,0.3895109918509253,0.41225775661523856,0.022746764764313254,True
43,simulated_future_workload_classification,minirocket,ece_10_bins,lower,chronaris,chronaris_no_single_stream_bypass,0.3895109918509253,0.2724758278925295,-0.1170351639583958,True
43,simulated_future_workload_classification,minirocket,macro_auprc,higher,chronaris,chronaris_no_continuous_evolution,0.4777197901982449,0.4320812833250082,0.04563850687323667,True
43,simulated_future_workload_classification,minirocket,macro_auprc,higher,chronaris,chronaris_no_physics,0.4777197901982449,0.4814942744784083,-0.003774484280163415,True
43,simulated_future_workload_classification,minirocket,macro_auprc,higher,chronaris,chronaris_no_causal_mask,0.4777197901982449,0.49276963957875525,-0.01504984938051035,True
43,simulated_future_workload_classification,minirocket,macro_auprc,higher,chronaris,chronaris_no_single_stream_bypass,0.4777197901982449,0.43887196283838703,0.03884782735985787,True
43,simulated_future_workload_classification,minirocket,macro_f1,higher,chronaris,chronaris_no_continuous_evolution,0.450772763971152,0.4440588778824073,0.006713886088744736,True
43,simulated_future_workload_classification,minirocket,macro_f1,higher,chronaris,chronaris_no_physics,0.450772763971152,0.435581015211981,0.015191748759171009,True
43,simulated_future_workload_classification,minirocket,macro_f1,higher,chronaris,chronaris_no_causal_mask,0.450772763971152,0.4492753623188406,0.0014974016523114364,True
43,simulated_future_workload_classification,minirocket,macro_f1,higher,chronaris,chronaris_no_single_stream_bypass,0.450772763971152,0.38830943068231205,0.06246333328883996,True
43,simulated_future_workload_regression,linear,mae,lower,chronaris,chronaris_no_continuous_evolution,0.1900393950442473,0.1988929685515662,0.008853573507318913,True
43,simulated_future_workload_regression,linear,mae,lower,chronaris,chronaris_no_physics,0.1900393950442473,0.1823290103736023,-0.0077103846706449986,True
43,simulated_future_workload_regression,linear,mae,lower,chronaris,chronaris_no_causal_mask,0.1900393950442473,0.20015151938423514,0.010112124339987844,True
43,simulated_future_workload_regression,linear,mae,lower,chronaris,chronaris_no_single_stream_bypass,0.1900393950442473,0.2546358265293141,0.0645964314850668,True
43,simulated_future_workload_regression,linear,rmse,lower,chronaris,chronaris_no_continuous_evolution,0.2429492018466329,0.25923966870819637,0.016290466861563463,True
43,simulated_future_workload_regression,linear,rmse,lower,chronaris,chronaris_no_physics,0.2429492018466329,0.2307924399045989,-0.012156761942033995,True
43,simulated_future_workload_regression,linear,rmse,lower,chronaris,chronaris_no_causal_mask,0.2429492018466329,0.26110705403333295,0.018157852186700046,True
43,simulated_future_workload_regression,linear,rmse,lower,chronaris,chronaris_no_single_stream_bypass,0.2429492018466329,0.2891797437185188,0.04623054187188588,True
43,simulated_future_workload_regression,linear,spearman,higher,chronaris,chronaris_no_continuous_evolution,0.23748162007029,0.3216454853297826,-0.0841638652594926,True
43,simulated_future_workload_regression,linear,spearman,higher,chronaris,chronaris_no_physics,0.23748162007029,0.3411255616766957,-0.10364394160640572,True
43,simulated_future_workload_regression,linear,spearman,higher,chronaris,chronaris_no_causal_mask,0.23748162007029,0.31416677722531905,-0.07668515715502905,True
43,simulated_future_workload_regression,linear,spearman,higher,chronaris,chronaris_no_single_stream_bypass,0.23748162007029,-0.09664844180159574,0.33413006187188576,True
43,simulated_future_workload_regression,minirocket,mae,lower,chronaris,chronaris_no_continuous_evolution,0.2118516159243881,0.21073967699582377,-0.0011119389285643155,True
43,simulated_future_workload_regression,minirocket,mae,lower,chronaris,chronaris_no_physics,0.2118516159243881,0.2050950687068204,-0.006756547217567688,True
43,simulated_future_workload_regression,minirocket,mae,lower,chronaris,chronaris_no_causal_mask,0.2118516159243881,0.21319281325365105,0.0013411973292629664,True
43,simulated_future_workload_regression,minirocket,mae,lower,chronaris,chronaris_no_single_stream_bypass,0.2118516159243881,0.19638819697623452,-0.015463418948153562,True
43,simulated_future_workload_regression,minirocket,rmse,lower,chronaris,chronaris_no_continuous_evolution,0.2428252397939546,0.24943063469497892,0.006605394901024325,True
43,simulated_future_workload_regression,minirocket,rmse,lower,chronaris,chronaris_no_physics,0.2428252397939546,0.23924039103201541,-0.00358484876193918,True
43,simulated_future_workload_regression,minirocket,rmse,lower,chronaris,chronaris_no_causal_mask,0.2428252397939546,0.24526100305152715,0.002435763257572554,True
43,simulated_future_workload_regression,minirocket,rmse,lower,chronaris,chronaris_no_single_stream_bypass,0.2428252397939546,0.2303903280288267,-0.012434911765127898,True
43,simulated_future_workload_regression,minirocket,spearman,higher,chronaris,chronaris_no_continuous_evolution,0.4292449531224755,0.45456676349204317,-0.025321810369567654,True
43,simulated_future_workload_regression,minirocket,spearman,higher,chronaris,chronaris_no_physics,0.4292449531224755,0.4130930799061591,0.016151873216316393,True
43,simulated_future_workload_regression,minirocket,spearman,higher,chronaris,chronaris_no_causal_mask,0.4292449531224755,0.4077413360540305,0.021503617068445002,True
43,simulated_future_workload_regression,minirocket,spearman,higher,chronaris,chronaris_no_single_stream_bypass,0.4292449531224755,0.4032059599081589,0.02603899321431663,True
43,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_detection_delay_s,lower,chronaris,chronaris_no_continuous_evolution,3.3263483965014577,3.1042867435158503,-0.22206165298560743,True
43,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_detection_delay_s,lower,chronaris,chronaris_no_physics,3.3263483965014577,2.9996312684365782,-0.3267171280648795,True
43,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_detection_delay_s,lower,chronaris,chronaris_no_causal_mask,3.3263483965014577,3.3065390173410405,-0.01980937916041725,True
43,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_detection_delay_s,lower,chronaris,chronaris_no_single_stream_bypass,3.3263483965014577,5.609337708830549,2.282989312329091,True
43,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_1s,higher,chronaris,chronaris_no_continuous_evolution,0.21943673344844,0.24449441865753785,-0.025057685209097846,True
43,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_1s,higher,chronaris,chronaris_no_physics,0.21943673344844,0.2503852858402491,-0.030948552391809103,True
43,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_1s,higher,chronaris,chronaris_no_causal_mask,0.21943673344844,0.21830563075483742,0.001131102693602587,True
43,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_1s,higher,chronaris,chronaris_no_single_stream_bypass,0.21943673344844,0.18118462715260317,0.038252106295836835,True
43,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_2s,higher,chronaris,chronaris_no_continuous_evolution,0.3226428444670511,0.33409012705524893,-0.011447282588197827,True
43,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_2s,higher,chronaris,chronaris_no_physics,0.3226428444670511,0.34756760294444117,-0.024924758477390063,True
43,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_2s,higher,chronaris,chronaris_no_causal_mask,0.3226428444670511,0.32058713108321274,0.0020557133838383645,True
43,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_2s,higher,chronaris,chronaris_no_single_stream_bypass,0.3226428444670511,0.26745540039488375,0.05518744407216736,True
43,simulated_maneuver_state_segmentation,causal_tcn_duration,edit_score,higher,chronaris,chronaris_no_continuous_evolution,0.5575010709776335,0.5652113690027293,-0.007710298025095819,True
43,simulated_maneuver_state_segmentation,causal_tcn_duration,edit_score,higher,chronaris,chronaris_no_physics,0.5575010709776335,0.581492362010696,-0.023991291033062523,True
43,simulated_maneuver_state_segmentation,causal_tcn_duration,edit_score,higher,chronaris,chronaris_no_causal_mask,0.5575010709776335,0.5572276898448774,0.0002733811327561009,True
43,simulated_maneuver_state_segmentation,causal_tcn_duration,edit_score,higher,chronaris,chronaris_no_single_stream_bypass,0.5575010709776335,0.40885261503489057,0.1486484559427429,True
43,simulated_maneuver_state_segmentation,causal_tcn_duration,frame_macro_f1,higher,chronaris,chronaris_no_continuous_evolution,0.3683555971840148,0.37629039923168384,-0.007934802047669054,True
43,simulated_maneuver_state_segmentation,causal_tcn_duration,frame_macro_f1,higher,chronaris,chronaris_no_physics,0.3683555971840148,0.37778490857696984,-0.009429311392955053,True
43,simulated_maneuver_state_segmentation,causal_tcn_duration,frame_macro_f1,higher,chronaris,chronaris_no_causal_mask,0.3683555971840148,0.36401093137739743,0.004344665806617354,True
43,simulated_maneuver_state_segmentation,causal_tcn_duration,frame_macro_f1,higher,chronaris,chronaris_no_single_stream_bypass,0.3683555971840148,0.3310030055683595,0.037352591615655295,True
