route,condition,dataset,task,consumer,method,seed,fold,role,metric,value,direction,status,reason,smoke_only
self_supervised,physiology_response_lag_plus_15s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,physiology_only,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_detection_delay_s,5.028339460784314,lower,available,,False
task_guided,clean_asynchronous,model_independent_aviation_simulation,simulated_future_workload_classification,linear,physiology_only,17,v4_simulation_g1_development_g2_confirmation,validation,macro_f1,0.5259688121105769,higher,available,,False
task_guided,clean_asynchronous,model_independent_aviation_simulation,simulated_future_workload_classification,linear,physiology_only,17,v4_simulation_g1_development_g2_confirmation,validation,balanced_accuracy,0.5437360437360438,higher,available,,False
task_guided,clean_asynchronous,model_independent_aviation_simulation,simulated_future_workload_classification,linear,physiology_only,17,v4_simulation_g1_development_g2_confirmation,validation,macro_auprc,0.5814506535440548,higher,available,,False
task_guided,clean_asynchronous,model_independent_aviation_simulation,simulated_future_workload_classification,linear,physiology_only,17,v4_simulation_g1_development_g2_confirmation,validation,brier_score,0.5671108280483723,lower,available,,False
task_guided,clean_asynchronous,model_independent_aviation_simulation,simulated_future_workload_classification,linear,physiology_only,17,v4_simulation_g1_development_g2_confirmation,validation,ece_10_bins,0.03817537932911459,lower,available,,False
task_guided,clean_asynchronous,model_independent_aviation_simulation,simulated_future_workload_regression,linear,physiology_only,17,v4_simulation_g1_development_g2_confirmation,validation,mae,0.14997691835742444,lower,available,,False
task_guided,clean_asynchronous,model_independent_aviation_simulation,simulated_future_workload_regression,linear,physiology_only,17,v4_simulation_g1_development_g2_confirmation,validation,rmse,0.18200779345585755,lower,available,,False
task_guided,clean_asynchronous,model_independent_aviation_simulation,simulated_future_workload_regression,linear,physiology_only,17,v4_simulation_g1_development_g2_confirmation,validation,spearman,0.4886959258411535,higher,available,,False
task_guided,clean_asynchronous,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,physiology_only,17,v4_simulation_g1_development_g2_confirmation,validation,macro_f1,0.4884416774453924,higher,available,,False
task_guided,clean_asynchronous,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,physiology_only,17,v4_simulation_g1_development_g2_confirmation,validation,balanced_accuracy,0.5,higher,available,,False
task_guided,clean_asynchronous,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,physiology_only,17,v4_simulation_g1_development_g2_confirmation,validation,macro_auprc,0.5104547888710326,higher,available,,False
task_guided,clean_asynchronous,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,physiology_only,17,v4_simulation_g1_development_g2_confirmation,validation,brier_score,0.8567198960976751,lower,available,,False
task_guided,clean_asynchronous,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,physiology_only,17,v4_simulation_g1_development_g2_confirmation,validation,ece_10_bins,0.37992712136755413,lower,available,,False
task_guided,clean_asynchronous,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,physiology_only,17,v4_simulation_g1_development_g2_confirmation,validation,mae,0.1653303970815614,lower,available,,False
task_guided,clean_asynchronous,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,physiology_only,17,v4_simulation_g1_development_g2_confirmation,validation,rmse,0.20691132999350303,lower,available,,False
task_guided,clean_asynchronous,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,physiology_only,17,v4_simulation_g1_development_g2_confirmation,validation,spearman,0.36895027466239405,higher,available,,False
task_guided,clean_asynchronous,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,physiology_only,17,v4_simulation_g1_development_g2_confirmation,validation,frame_macro_f1,0.34569170090451007,higher,available,,False
task_guided,clean_asynchronous,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,physiology_only,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.10,0.4541205928211902,higher,available,,False
task_guided,clean_asynchronous,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,physiology_only,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.25,0.3610852797376235,higher,available,,False
task_guided,clean_asynchronous,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,physiology_only,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.50,0.22897341373903876,higher,available,,False
task_guided,clean_asynchronous,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,physiology_only,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_1s,0.1614647830468143,higher,available,,False
task_guided,clean_asynchronous,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,physiology_only,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_2s,0.25172813297813296,higher,available,,False
task_guided,clean_asynchronous,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,physiology_only,17,v4_simulation_g1_development_g2_confirmation,validation,edit_score,0.48225417160964035,higher,available,,False
task_guided,clean_asynchronous,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,physiology_only,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_detection_delay_s,4.83167770419426,lower,available,,False
task_guided,clean_asynchronous,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,physiology_only,17,v4_simulation_g1_development_g2_confirmation,validation,frame_macro_f1,0.353876569816898,higher,available,,False
task_guided,clean_asynchronous,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,physiology_only,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.10,0.4861761726902376,higher,available,,False
task_guided,clean_asynchronous,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,physiology_only,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.25,0.3883759882484002,higher,available,,False
task_guided,clean_asynchronous,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,physiology_only,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.50,0.2523487395213039,higher,available,,False
task_guided,clean_asynchronous,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,physiology_only,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_1s,0.1579749741169778,higher,available,,False
task_guided,clean_asynchronous,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,physiology_only,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_2s,0.25196117327321377,higher,available,,False
task_guided,clean_asynchronous,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,physiology_only,17,v4_simulation_g1_development_g2_confirmation,validation,edit_score,0.5497792103347021,higher,available,,False
task_guided,clean_asynchronous,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,physiology_only,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_detection_delay_s,4.946563852813853,lower,available,,False
task_guided,random_missing_30pct,model_independent_aviation_simulation,simulated_future_workload_classification,linear,physiology_only,17,v4_simulation_g1_development_g2_confirmation,validation,macro_f1,0.46844198039292523,higher,available,,False
task_guided,random_missing_30pct,model_independent_aviation_simulation,simulated_future_workload_classification,linear,physiology_only,17,v4_simulation_g1_development_g2_confirmation,validation,balanced_accuracy,0.5086779086779086,higher,available,,False
task_guided,random_missing_30pct,model_independent_aviation_simulation,simulated_future_workload_classification,linear,physiology_only,17,v4_simulation_g1_development_g2_confirmation,validation,macro_auprc,0.5715964077592856,higher,available,,False
task_guided,random_missing_30pct,model_independent_aviation_simulation,simulated_future_workload_classification,linear,physiology_only,17,v4_simulation_g1_development_g2_confirmation,validation,brier_score,0.6078014293433088,lower,available,,False
task_guided,random_missing_30pct,model_independent_aviation_simulation,simulated_future_workload_classification,linear,physiology_only,17,v4_simulation_g1_development_g2_confirmation,validation,ece_10_bins,0.12161195747849171,lower,available,,False
task_guided,random_missing_30pct,model_independent_aviation_simulation,simulated_future_workload_regression,linear,physiology_only,17,v4_simulation_g1_development_g2_confirmation,validation,mae,0.15299327520187944,lower,available,,False
task_guided,random_missing_30pct,model_independent_aviation_simulation,simulated_future_workload_regression,linear,physiology_only,17,v4_simulation_g1_development_g2_confirmation,validation,rmse,0.18498834721837207,lower,available,,False
task_guided,random_missing_30pct,model_independent_aviation_simulation,simulated_future_workload_regression,linear,physiology_only,17,v4_simulation_g1_development_g2_confirmation,validation,spearman,0.4862253948271915,higher,available,,False
task_guided,random_missing_30pct,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,physiology_only,17,v4_simulation_g1_development_g2_confirmation,validation,macro_f1,0.4811965811965812,higher,available,,False
task_guided,random_missing_30pct,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,physiology_only,17,v4_simulation_g1_development_g2_confirmation,validation,balanced_accuracy,0.4870870870870871,higher,available,,False
task_guided,random_missing_30pct,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,physiology_only,17,v4_simulation_g1_development_g2_confirmation,validation,macro_auprc,0.5249050829270016,higher,available,,False
