evidence_quadrant,dataset_role,task,split_protocol,model_or_component,metric,value,baseline,delta_positive_is_better,seed_count,artifact_path,claim_boundary,source_stage,source_file,dataset_id,status,delta_convention,figure_path
public_model_comparison,public_context_proxy,benchmark_only,fixed_public_split,public_adapter_current,balanced_accuracy,0.758165694976977,,,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,NASA/UAB public adapter context-proxy evidence,P27_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,nasa_csm,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png
public_model_comparison,public_context_proxy,loft_only,fixed_public_split,public_adapter_current,macro_f1,0.3643360690716937,,,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,NASA/UAB public adapter context-proxy evidence,P27_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,nasa_csm,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png
public_model_comparison,public_context_proxy,loft_only,fixed_public_split,public_adapter_current,balanced_accuracy,0.3992528170688565,,,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,NASA/UAB public adapter context-proxy evidence,P27_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,nasa_csm,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png
public_model_comparison,public_context_proxy,combined,fixed_public_split,public_adapter_current,macro_f1,0.4549915569394342,,,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,NASA/UAB public adapter context-proxy evidence,P27_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,nasa_csm,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png
public_model_comparison,public_context_proxy,combined,fixed_public_split,public_adapter_current,balanced_accuracy,0.5590685276024547,,,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,NASA/UAB public adapter context-proxy evidence,P27_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,nasa_csm,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png
public_model_comparison,public_context_proxy,benchmark_only,LOSO,chronaris_public_fusion_current,macro_f1,0.598530591492866,,,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,NASA/UAB public adapter context-proxy evidence,P27_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,nasa_csm,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png
public_model_comparison,public_context_proxy,benchmark_only,LOSO,chronaris_public_fusion_current,balanced_accuracy,0.6369680575915146,,,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,NASA/UAB public adapter context-proxy evidence,P27_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,nasa_csm,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png
public_model_comparison,public_context_proxy,loft_only,LOSO,chronaris_public_fusion_current,macro_f1,0.6328592010748634,,,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,NASA/UAB public adapter context-proxy evidence,P27_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,nasa_csm,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png
public_model_comparison,public_context_proxy,loft_only,LOSO,chronaris_public_fusion_current,balanced_accuracy,0.6182598039215687,,,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,NASA/UAB public adapter context-proxy evidence,P27_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,nasa_csm,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png
public_model_comparison,public_context_proxy,combined,LOSO,chronaris_public_fusion_current,macro_f1,0.5615950767425805,,,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,NASA/UAB public adapter context-proxy evidence,P27_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,nasa_csm,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png
public_model_comparison,public_context_proxy,combined,LOSO,chronaris_public_fusion_current,balanced_accuracy,0.5421254364474802,,,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,NASA/UAB public adapter context-proxy evidence,P27_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,nasa_csm,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png
public_model_comparison,public_context_proxy,n_back,fixed_public_split,chronaris_public_fusion_current,macro_f1,0.3021636801801681,,,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,NASA/UAB public adapter context-proxy evidence,P27_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,uab_workload_dataset,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png
public_model_comparison,public_context_proxy,n_back,fixed_public_split,chronaris_public_fusion_current,balanced_accuracy,0.327583201891522,,,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,NASA/UAB public adapter context-proxy evidence,P27_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,uab_workload_dataset,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png
public_model_comparison,public_context_proxy,heat_the_chair,fixed_public_split,chronaris_public_fusion_current,macro_f1,0.3818821351434742,,,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,NASA/UAB public adapter context-proxy evidence,P27_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,uab_workload_dataset,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png
public_model_comparison,public_context_proxy,heat_the_chair,fixed_public_split,chronaris_public_fusion_current,balanced_accuracy,0.5036362921613334,,,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,NASA/UAB public adapter context-proxy evidence,P27_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,uab_workload_dataset,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png
public_model_comparison,public_context_proxy,n_back,fixed_public_split,chronaris_public_fusion_current,rmse,6.064891117853205,,,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,NASA/UAB public adapter context-proxy evidence,P27_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,uab_workload_dataset,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png
public_model_comparison,public_context_proxy,n_back,fixed_public_split,chronaris_public_fusion_current,mae,5.408401675229372,,,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,NASA/UAB public adapter context-proxy evidence,P27_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,uab_workload_dataset,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png
public_model_comparison,public_context_proxy,heat_the_chair,fixed_public_split,chronaris_public_fusion_current,rmse,2.102711077290892,,,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,NASA/UAB public adapter context-proxy evidence,P27_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,uab_workload_dataset,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png
public_model_comparison,public_context_proxy,heat_the_chair,fixed_public_split,chronaris_public_fusion_current,mae,1.7990387935997176,,,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,NASA/UAB public adapter context-proxy evidence,P27_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,uab_workload_dataset,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png
public_model_comparison,public_context_proxy,benchmark_only,LOSO,chronaris_public_fusion_refresh,macro_f1,0.6558222022372738,,,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,NASA/UAB public adapter context-proxy evidence,P27_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,nasa_csm,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png
public_model_comparison,public_context_proxy,benchmark_only,LOSO,chronaris_public_fusion_refresh,balanced_accuracy,0.6767944028763925,,,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,NASA/UAB public adapter context-proxy evidence,P27_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,nasa_csm,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png
public_model_comparison,public_context_proxy,loft_only,LOSO,chronaris_public_fusion_refresh,macro_f1,0.6480860136797442,,,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,NASA/UAB public adapter context-proxy evidence,P27_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,nasa_csm,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png
public_model_comparison,public_context_proxy,loft_only,LOSO,chronaris_public_fusion_refresh,balanced_accuracy,0.6417003395561123,,,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,NASA/UAB public adapter context-proxy evidence,P27_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,nasa_csm,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png
public_model_comparison,public_context_proxy,combined,LOSO,chronaris_public_fusion_refresh,macro_f1,0.5657317313970226,,,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/model_comparison_long.csv,NASA/UAB public adapter context-proxy evidence,P27_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,nasa_csm,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-01_public-model-comparison/fig_public_model_delta_heatmap.png
