seed,scenario_id,role,reference_method,comparison_method,consumer,unit_metric,difference_semantics,mean_difference,bootstrap_lower,bootstrap_upper,permutation_p_value,independent_unit_count,smoke_only
43,clock_offset_-0.25s,held_out,chronaris,contiformer,minirocket,regression_absolute_error,positive_favors_reference,-0.03299270166705052,-0.054356376896612345,-0.009959791344590496,0.008099190080991902,48,False
43,clock_offset_-0.25s,held_out,chronaris,mult,minirocket,regression_absolute_error,positive_favors_reference,-0.025086550662914913,-0.043048947855519756,-0.006634597394925853,0.0081991800819918,48,False
17,clock_offset_+0.25s,held_out,chronaris,contiformer,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.0818142361111111,0.05664062499999999,0.10678168402777771,9.999000099990002e-05,48,False
17,clock_offset_+0.25s,held_out,chronaris,mult,causal_tcn_duration,frame_accuracy,positive_favors_reference,-0.04790581597222224,-0.07725830078125002,-0.01920572916666667,0.0014998500149985001,48,False
17,clock_offset_+0.25s,held_out,chronaris,contiformer,minirocket,classification_correct,positive_favors_reference,0.09375,0.020833333333333332,0.16666666666666666,0.024697530246975304,48,False
17,clock_offset_+0.25s,held_out,chronaris,mult,minirocket,classification_correct,positive_favors_reference,0.010416666666666666,-0.041666666666666664,0.0625,0.8523147685231477,48,False
17,clock_offset_+0.25s,held_out,chronaris,contiformer,minirocket,regression_absolute_error,positive_favors_reference,0.02645377271498243,-0.004415349964983761,0.0569053588202223,0.09669033096690331,48,False
17,clock_offset_+0.25s,held_out,chronaris,mult,minirocket,regression_absolute_error,positive_favors_reference,0.02654388640075922,0.01506930251683419,0.038097128489365174,9.999000099990002e-05,48,False
29,clock_offset_+0.25s,held_out,chronaris,contiformer,causal_tcn_duration,frame_accuracy,positive_favors_reference,-0.019476996527777766,-0.04704996744791666,0.008627658420138892,0.1944805519448055,48,False
29,clock_offset_+0.25s,held_out,chronaris,mult,causal_tcn_duration,frame_accuracy,positive_favors_reference,-0.10655381944444443,-0.13493109809027776,-0.07828504774305554,9.999000099990002e-05,48,False
29,clock_offset_+0.25s,held_out,chronaris,contiformer,minirocket,classification_correct,positive_favors_reference,-0.005208333333333333,-0.08854166666666667,0.078125,1.0,48,False
29,clock_offset_+0.25s,held_out,chronaris,mult,minirocket,classification_correct,positive_favors_reference,-0.052083333333333336,-0.10416666666666667,-0.005208333333333333,0.0688931106889311,48,False
29,clock_offset_+0.25s,held_out,chronaris,contiformer,minirocket,regression_absolute_error,positive_favors_reference,0.003918262974669536,-0.025690047019937386,0.03406563252210616,0.7915208479152085,48,False
29,clock_offset_+0.25s,held_out,chronaris,mult,minirocket,regression_absolute_error,positive_favors_reference,0.00895120669156313,-0.0035458575701341035,0.02157078587139645,0.1862813718628137,48,False
43,clock_offset_+0.25s,held_out,chronaris,contiformer,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.02327473958333333,-0.004014756944444458,0.05067952473958329,0.1136886311368863,48,False
43,clock_offset_+0.25s,held_out,chronaris,mult,causal_tcn_duration,frame_accuracy,positive_favors_reference,-0.056477864583333336,-0.08056776258680556,-0.033574761284722254,9.999000099990002e-05,48,False
43,clock_offset_+0.25s,held_out,chronaris,contiformer,minirocket,classification_correct,positive_favors_reference,-0.026041666666666668,-0.08854166666666667,0.041666666666666664,0.522047795220478,48,False
43,clock_offset_+0.25s,held_out,chronaris,mult,minirocket,classification_correct,positive_favors_reference,-0.11458333333333333,-0.19283854166666667,-0.036458333333333336,0.012098790120987902,48,False
43,clock_offset_+0.25s,held_out,chronaris,contiformer,minirocket,regression_absolute_error,positive_favors_reference,-0.035627663445969425,-0.056424109986983245,-0.013201282701144625,0.0033996600339966003,48,False
43,clock_offset_+0.25s,held_out,chronaris,mult,minirocket,regression_absolute_error,positive_favors_reference,-0.027701097230116527,-0.045880575703146555,-0.009004401423347502,0.0037996200379962005,48,False
17,clock_offset_-1.00s,held_out,chronaris,contiformer,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.08582899305555558,0.05946044921875002,0.11323106553819443,9.999000099990002e-05,48,False
17,clock_offset_-1.00s,held_out,chronaris,mult,causal_tcn_duration,frame_accuracy,positive_favors_reference,-0.03667534722222223,-0.06744656032986111,-0.006723361545138909,0.021397860213978603,48,False
17,clock_offset_-1.00s,held_out,chronaris,contiformer,minirocket,classification_correct,positive_favors_reference,0.0625,-0.005208333333333333,0.13541666666666666,0.1105889411058894,48,False
17,clock_offset_-1.00s,held_out,chronaris,mult,minirocket,classification_correct,positive_favors_reference,-0.005208333333333333,-0.057291666666666664,0.052083333333333336,1.0,48,False
17,clock_offset_-1.00s,held_out,chronaris,contiformer,minirocket,regression_absolute_error,positive_favors_reference,0.041037825867533684,0.010385233361739667,0.07160371019660185,0.0115988401159884,48,False
17,clock_offset_-1.00s,held_out,chronaris,mult,minirocket,regression_absolute_error,positive_favors_reference,0.027160471460471552,0.015552693512290716,0.039043971364541595,0.00019998000199980003,48,False
29,clock_offset_-1.00s,held_out,chronaris,contiformer,causal_tcn_duration,frame_accuracy,positive_favors_reference,-0.02077907986111111,-0.048502604166666664,0.007653808593749987,0.1663833616638336,48,False
29,clock_offset_-1.00s,held_out,chronaris,mult,causal_tcn_duration,frame_accuracy,positive_favors_reference,-0.1047092013888889,-0.13313802083333334,-0.07605929904513889,9.999000099990002e-05,48,False
29,clock_offset_-1.00s,held_out,chronaris,contiformer,minirocket,classification_correct,positive_favors_reference,0.0,-0.07291666666666667,0.078125,1.0,48,False
29,clock_offset_-1.00s,held_out,chronaris,mult,minirocket,classification_correct,positive_favors_reference,0.010416666666666666,-0.03125,0.052083333333333336,0.8252174782521747,48,False
29,clock_offset_-1.00s,held_out,chronaris,contiformer,minirocket,regression_absolute_error,positive_favors_reference,0.0016952172542611759,-0.031641219393350184,0.036495636147446914,0.9203079692030797,48,False
29,clock_offset_-1.00s,held_out,chronaris,mult,minirocket,regression_absolute_error,positive_favors_reference,-0.0052323245132962866,-0.016923377375739315,0.00779842490640777,0.4263573642635736,48,False
43,clock_offset_-1.00s,held_out,chronaris,contiformer,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.01573350694444444,-0.013891601562499998,0.045628526475694424,0.31466853314668536,48,False
43,clock_offset_-1.00s,held_out,chronaris,mult,causal_tcn_duration,frame_accuracy,positive_favors_reference,-0.060221354166666664,-0.08496500651041666,-0.035861545138888874,9.999000099990002e-05,48,False
43,clock_offset_-1.00s,held_out,chronaris,contiformer,minirocket,classification_correct,positive_favors_reference,0.0,-0.06770833333333333,0.07291666666666667,1.0,48,False
43,clock_offset_-1.00s,held_out,chronaris,mult,minirocket,classification_correct,positive_favors_reference,-0.11458333333333333,-0.19791666666666666,-0.036458333333333336,0.0143985601439856,48,False
43,clock_offset_-1.00s,held_out,chronaris,contiformer,minirocket,regression_absolute_error,positive_favors_reference,-0.05563060970356067,-0.08088362792041152,-0.029943171283230197,0.00039996000399960006,48,False
43,clock_offset_-1.00s,held_out,chronaris,mult,minirocket,regression_absolute_error,positive_favors_reference,-0.05063761149843534,-0.07090620656187337,-0.029897927159133066,9.999000099990002e-05,48,False
17,clock_offset_+1.00s,held_out,chronaris,contiformer,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.08300781249999999,0.05945909288194443,0.10785861545138888,9.999000099990002e-05,48,False
17,clock_offset_+1.00s,held_out,chronaris,mult,causal_tcn_duration,frame_accuracy,positive_favors_reference,-0.03640407986111112,-0.06619059244791667,-0.008407931857638907,0.014898510148985102,48,False
17,clock_offset_+1.00s,held_out,chronaris,contiformer,minirocket,classification_correct,positive_favors_reference,0.041666666666666664,-0.026041666666666668,0.109375,0.28987101289871015,48,False
