dataset,task,consumer,seed,fold,role,metric,fusion_method,best_single_value,fusion_value,fusion_gain,direction_normalized,status
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-050ppm,held_out,macro_f1,contiformer,0.44873260910996765,0.3071657912927754,-0.14156681781719227,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-050ppm,held_out,macro_f1,chronaris,0.44873260910996765,0.416949810947731,-0.03178279816223667,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-100ppm,held_out,balanced_accuracy,naive_time_sync,0.46277883030079553,0.38965885539181405,-0.07311997490898148,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-100ppm,held_out,balanced_accuracy,mult,0.46277883030079553,0.44694436320944647,-0.015834467091349058,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-100ppm,held_out,balanced_accuracy,contiformer,0.46277883030079553,0.39412819306521546,-0.06865063723558007,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-100ppm,held_out,balanced_accuracy,chronaris,0.46277883030079553,0.41689871620447483,-0.0458801140963207,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-100ppm,held_out,brier_score,naive_time_sync,0.642278328527733,0.748818252164502,-0.10653992363676901,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-100ppm,held_out,brier_score,mult,0.642278328527733,0.5702906387477825,0.07198768977995051,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-100ppm,held_out,brier_score,contiformer,0.642278328527733,0.8252245535099337,-0.1829462249822007,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-100ppm,held_out,brier_score,chronaris,0.642278328527733,0.6114229553207491,0.03085537320698395,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-100ppm,held_out,ece_10_bins,naive_time_sync,0.16292556906884484,0.2557113011919188,-0.09278573212307398,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_-100ppm,held_out,ece_10_bins,mult,0.16292556906884484,0.17146589374166607,-0.008540324672821231,higher_is_better,available
