dataset,task,consumer,seed,fold,role,metric,fusion_method,best_single_value,fusion_value,fusion_gain,direction_normalized,status
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,29,simulation_g1_to_g2_clean_locked__seed_29,validation,brier_score,mult,0.6587937450639445,0.7016940622461902,-0.04290031718224574,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,29,simulation_g1_to_g2_clean_locked__seed_29,validation,brier_score,contiformer,0.6587937450639445,0.6321293510003912,0.026664394063553254,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,29,simulation_g1_to_g2_clean_locked__seed_29,validation,brier_score,chronaris,0.6587937450639445,0.6629118153360165,-0.004118070272072005,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,29,simulation_g1_to_g2_clean_locked__seed_29,validation,ece_10_bins,naive_time_sync,0.28050107295496324,0.34457761504434004,-0.0640765420893768,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,29,simulation_g1_to_g2_clean_locked__seed_29,validation,ece_10_bins,mult,0.28050107295496324,0.32231633892023537,-0.04181526596527213,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,29,simulation_g1_to_g2_clean_locked__seed_29,validation,ece_10_bins,contiformer,0.28050107295496324,0.27617264985101625,0.004328423103946988,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,29,simulation_g1_to_g2_clean_locked__seed_29,validation,ece_10_bins,chronaris,0.28050107295496324,0.30197792333758566,-0.021476850382622426,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,29,simulation_g1_to_g2_clean_locked__seed_29,validation,macro_auprc,naive_time_sync,0.5975129633664464,0.5815003474949175,-0.016012615871528912,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,29,simulation_g1_to_g2_clean_locked__seed_29,validation,macro_auprc,mult,0.5975129633664464,0.5910196564060967,-0.006493306960349776,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,29,simulation_g1_to_g2_clean_locked__seed_29,validation,macro_auprc,contiformer,0.5975129633664464,0.6098156677490523,0.012302704382605834,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,29,simulation_g1_to_g2_clean_locked__seed_29,validation,macro_auprc,chronaris,0.5975129633664464,0.5776831903209748,-0.01982977304547162,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,29,simulation_g1_to_g2_clean_locked__seed_29,validation,macro_f1,naive_time_sync,0.5767611599869664,0.5406403019015981,-0.03612085808536836,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,29,simulation_g1_to_g2_clean_locked__seed_29,validation,macro_f1,mult,0.5767611599869664,0.5647247692260194,-0.01203639076094698,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,29,simulation_g1_to_g2_clean_locked__seed_29,validation,macro_f1,contiformer,0.5767611599869664,0.6350598719019772,0.05829871191501079,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,29,simulation_g1_to_g2_clean_locked__seed_29,validation,macro_f1,chronaris,0.5767611599869664,0.6060145121714139,0.029253352184447468,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,balanced_accuracy,naive_time_sync,0.5431696907277668,0.5088094057412658,-0.03436028498650101,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,balanced_accuracy,mult,0.5431696907277668,0.5677584650399888,0.02458877431222206,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,balanced_accuracy,contiformer,0.5431696907277668,0.47730152877202353,-0.06586816195574324,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,balanced_accuracy,chronaris,0.5431696907277668,0.5020852670794818,-0.04108442364828502,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,brier_score,naive_time_sync,0.6182725551773045,0.7641111103580075,-0.145838555180703,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,brier_score,mult,0.6182725551773045,0.5782577941397307,0.04001476103757384,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,brier_score,contiformer,0.6182725551773045,0.7402896861430861,-0.1220171309657816,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,brier_score,chronaris,0.6182725551773045,0.6629042071113399,-0.0446316519340354,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,ece_10_bins,naive_time_sync,0.25283536143843055,0.3419010472631567,-0.08906568582472613,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,ece_10_bins,mult,0.25283536143843055,0.23225662644752182,0.02057873499090873,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,ece_10_bins,contiformer,0.25283536143843055,0.3512307167665531,-0.09839535532812255,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,ece_10_bins,chronaris,0.25283536143843055,0.28978568016006295,-0.0369503187216324,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,macro_auprc,naive_time_sync,0.5503552182507819,0.44571128407823307,-0.10464393417254886,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,macro_auprc,mult,0.5503552182507819,0.5848899138531761,0.034534695602394194,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,macro_auprc,contiformer,0.5503552182507819,0.5402328005630358,-0.010122417687746132,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,macro_auprc,chronaris,0.5503552182507819,0.5291449883276015,-0.021210229923180446,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,macro_f1,naive_time_sync,0.5236111111111111,0.4961489182829095,-0.027462192828201615,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,macro_f1,mult,0.5236111111111111,0.5174283454610579,-0.006182765650053268,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,macro_f1,contiformer,0.5236111111111111,0.46971848530144494,-0.053892625809666195,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,macro_f1,chronaris,0.5236111111111111,0.4960729912901846,-0.02753811982092652,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,43,simulation_g1_to_g2_clean_locked__seed_43,validation,balanced_accuracy,naive_time_sync,0.573548122749132,0.5856569838907938,0.012108861141661764,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,43,simulation_g1_to_g2_clean_locked__seed_43,validation,balanced_accuracy,mult,0.573548122749132,0.5959004550257704,0.022352332276638354,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,43,simulation_g1_to_g2_clean_locked__seed_43,validation,balanced_accuracy,contiformer,0.573548122749132,0.6155247892001466,0.04197666645101461,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,43,simulation_g1_to_g2_clean_locked__seed_43,validation,balanced_accuracy,chronaris,0.573548122749132,0.589732807142395,0.016184684393262927,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,43,simulation_g1_to_g2_clean_locked__seed_43,validation,brier_score,naive_time_sync,0.6720969918512245,0.6808722843525546,-0.008775292501330134,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,43,simulation_g1_to_g2_clean_locked__seed_43,validation,brier_score,mult,0.6720969918512245,0.6732032645020632,-0.0011062726508387355,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,43,simulation_g1_to_g2_clean_locked__seed_43,validation,brier_score,contiformer,0.6720969918512245,0.6613664536549794,0.010730538196245143,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,43,simulation_g1_to_g2_clean_locked__seed_43,validation,brier_score,chronaris,0.6720969918512245,0.6693787796677052,0.0027182121835193085,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,43,simulation_g1_to_g2_clean_locked__seed_43,validation,ece_10_bins,naive_time_sync,0.31833889033567825,0.2879192698699513,0.030419620465726938,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,43,simulation_g1_to_g2_clean_locked__seed_43,validation,ece_10_bins,mult,0.31833889033567825,0.3107130984561335,0.007625791879544763,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,43,simulation_g1_to_g2_clean_locked__seed_43,validation,ece_10_bins,contiformer,0.31833889033567825,0.3079916656187394,0.01034722471693883,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,43,simulation_g1_to_g2_clean_locked__seed_43,validation,ece_10_bins,chronaris,0.31833889033567825,0.28352434392588743,0.034814546409790814,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,43,simulation_g1_to_g2_clean_locked__seed_43,validation,macro_auprc,naive_time_sync,0.5911578638269998,0.5867762601246914,-0.004381603702308334,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,43,simulation_g1_to_g2_clean_locked__seed_43,validation,macro_auprc,mult,0.5911578638269998,0.5811467241978933,-0.010011139629106491,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,43,simulation_g1_to_g2_clean_locked__seed_43,validation,macro_auprc,contiformer,0.5911578638269998,0.6138771568399564,0.02271929301295661,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,43,simulation_g1_to_g2_clean_locked__seed_43,validation,macro_auprc,chronaris,0.5911578638269998,0.5868581095929019,-0.004299754234097897,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,43,simulation_g1_to_g2_clean_locked__seed_43,validation,macro_f1,naive_time_sync,0.5629989931876724,0.587037037037037,0.024038043849364588,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,43,simulation_g1_to_g2_clean_locked__seed_43,validation,macro_f1,mult,0.5629989931876724,0.5932842859837767,0.030285292796104257,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,43,simulation_g1_to_g2_clean_locked__seed_43,validation,macro_f1,contiformer,0.5629989931876724,0.6116016262090517,0.04860263302137924,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,43,simulation_g1_to_g2_clean_locked__seed_43,validation,macro_f1,chronaris,0.5629989931876724,0.5758297713311378,0.012830778143465338,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,mae,naive_time_sync,0.20778780104592443,0.2587157486317058,-0.0509279475857814,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,mae,mult,0.20778780104592443,0.2103620533210536,-0.0025742522751291685,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,mae,contiformer,0.20778780104592443,0.2002717824652791,0.007516018580645323,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,mae,chronaris,0.20778780104592443,0.1460439901178082,0.06174381092811623,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,rmse,naive_time_sync,0.23464129386994045,0.2953386475702778,-0.060697353700337325,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,rmse,mult,0.23464129386994045,0.26138491212853643,-0.026743618258595975,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,rmse,contiformer,0.23464129386994045,0.23781752232115713,-0.0031762284512166783,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,rmse,chronaris,0.23464129386994045,0.18555737910250622,0.049083914767434234,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,spearman,naive_time_sync,0.4360717538893362,0.1140490269922802,-0.322022726897056,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,spearman,mult,0.4360717538893362,0.35470371489696234,-0.08136803899237388,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,spearman,contiformer,0.4360717538893362,0.1956501927958905,-0.24042156109344573,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,spearman,chronaris,0.4360717538893362,0.573988727682928,0.13791697379359175,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_to_g2_clean_locked__seed_17,validation,mae,naive_time_sync,0.12875545335312685,0.16935599129647017,-0.04060053794334331,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_to_g2_clean_locked__seed_17,validation,mae,mult,0.12875545335312685,0.12987194334467253,-0.0011164899915456772,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_to_g2_clean_locked__seed_17,validation,mae,contiformer,0.12875545335312685,0.12957586472233137,-0.0008204113692045212,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_to_g2_clean_locked__seed_17,validation,mae,chronaris,0.12875545335312685,0.12030277245988448,0.008452680893242373,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_to_g2_clean_locked__seed_17,validation,rmse,naive_time_sync,0.15685684871784697,0.1989367401410429,-0.04207989142319593,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_to_g2_clean_locked__seed_17,validation,rmse,mult,0.15685684871784697,0.1644511506451874,-0.007594301927340424,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_to_g2_clean_locked__seed_17,validation,rmse,contiformer,0.15685684871784697,0.16214447012612357,-0.005287621408276599,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_to_g2_clean_locked__seed_17,validation,rmse,chronaris,0.15685684871784697,0.14900604714499818,0.007850801572848787,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_to_g2_clean_locked__seed_17,validation,spearman,naive_time_sync,0.6138090070537168,0.30699945740640255,-0.3068095496473142,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_to_g2_clean_locked__seed_17,validation,spearman,mult,0.6138090070537168,0.5863266413456322,-0.0274823657080846,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_to_g2_clean_locked__seed_17,validation,spearman,contiformer,0.6138090070537168,0.5784725990233315,-0.03533640803038529,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_to_g2_clean_locked__seed_17,validation,spearman,chronaris,0.6138090070537168,0.6413185024416712,0.02750949538795444,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,29,simulation_g1_to_g2_clean_locked__seed_29,held_out,mae,naive_time_sync,0.1691272653018435,0.2587157486317058,-0.08958848332986233,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,29,simulation_g1_to_g2_clean_locked__seed_29,held_out,mae,mult,0.1691272653018435,0.15611279786874852,0.013014467433094978,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,29,simulation_g1_to_g2_clean_locked__seed_29,held_out,mae,contiformer,0.1691272653018435,0.17934646410867572,-0.010219198806832225,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,29,simulation_g1_to_g2_clean_locked__seed_29,held_out,mae,chronaris,0.1691272653018435,0.1710568593504528,-0.0019295940486093177,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,29,simulation_g1_to_g2_clean_locked__seed_29,held_out,rmse,naive_time_sync,0.1978167453084703,0.2953386475702778,-0.09752190226180749,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,29,simulation_g1_to_g2_clean_locked__seed_29,held_out,rmse,mult,0.1978167453084703,0.2000495570157107,-0.0022328117072404063,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,29,simulation_g1_to_g2_clean_locked__seed_29,held_out,rmse,contiformer,0.1978167453084703,0.20931305512956652,-0.011496309821096229,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,29,simulation_g1_to_g2_clean_locked__seed_29,held_out,rmse,chronaris,0.1978167453084703,0.2113946678002734,-0.013577922491803118,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,29,simulation_g1_to_g2_clean_locked__seed_29,held_out,spearman,naive_time_sync,0.6279062965856812,0.1140490269922802,-0.513857269593401,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,29,simulation_g1_to_g2_clean_locked__seed_29,held_out,spearman,mult,0.6279062965856812,0.55569802194025,-0.07220827464543123,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,29,simulation_g1_to_g2_clean_locked__seed_29,held_out,spearman,contiformer,0.6279062965856812,0.5890029420604108,-0.038903354525270384,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,29,simulation_g1_to_g2_clean_locked__seed_29,held_out,spearman,chronaris,0.6279062965856812,0.5019042221809168,-0.1260020744047644,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,29,simulation_g1_to_g2_clean_locked__seed_29,validation,mae,naive_time_sync,0.1246535126119852,0.16935599129647017,-0.04470247868448496,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,29,simulation_g1_to_g2_clean_locked__seed_29,validation,mae,mult,0.1246535126119852,0.1325948890298605,-0.00794137641787529,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,29,simulation_g1_to_g2_clean_locked__seed_29,validation,mae,contiformer,0.1246535126119852,0.12212723679840565,0.0025262758135795593,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,29,simulation_g1_to_g2_clean_locked__seed_29,validation,mae,chronaris,0.1246535126119852,0.12598050137360892,-0.0013269887616237097,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,29,simulation_g1_to_g2_clean_locked__seed_29,validation,rmse,naive_time_sync,0.15080776299014773,0.1989367401410429,-0.048128977150895175,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,29,simulation_g1_to_g2_clean_locked__seed_29,validation,rmse,mult,0.15080776299014773,0.16023262753492695,-0.009424864544779227,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,29,simulation_g1_to_g2_clean_locked__seed_29,validation,rmse,contiformer,0.15080776299014773,0.15267600806381543,-0.0018682450736677014,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,29,simulation_g1_to_g2_clean_locked__seed_29,validation,rmse,chronaris,0.15080776299014773,0.16246852053799116,-0.011660757547843431,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,29,simulation_g1_to_g2_clean_locked__seed_29,validation,spearman,naive_time_sync,0.6160472056429734,0.30699945740640255,-0.3090477482365709,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,29,simulation_g1_to_g2_clean_locked__seed_29,validation,spearman,mult,0.6160472056429734,0.6182718393922951,0.0022246337493216917,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,29,simulation_g1_to_g2_clean_locked__seed_29,validation,spearman,contiformer,0.6160472056429734,0.6182854042322301,0.002238198589256668,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,29,simulation_g1_to_g2_clean_locked__seed_29,validation,spearman,chronaris,0.6160472056429734,0.5989419424850786,-0.017105263157894846,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,mae,naive_time_sync,0.18192581521968046,0.2587157486317058,-0.07678993341202536,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,mae,mult,0.18192581521968046,0.17367636567602554,0.008249449543654919,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,mae,contiformer,0.18192581521968046,0.19068291364237666,-0.008757098422696202,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,mae,chronaris,0.18192581521968046,0.14721405925229192,0.03471175596738854,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,rmse,naive_time_sync,0.21055972217354701,0.2953386475702778,-0.08477892539673076,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,rmse,mult,0.21055972217354701,0.21927876030187332,-0.008719038128326306,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,rmse,contiformer,0.21055972217354701,0.2224440415704334,-0.01188431939688639,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,rmse,chronaris,0.21055972217354701,0.18137411422689306,0.029185607946653952,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,spearman,naive_time_sync,0.5379964912296058,0.1140490269922802,-0.4239474642373256,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,spearman,mult,0.5379964912296058,0.3586134634548614,-0.1793830277747444,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,spearman,contiformer,0.5379964912296058,0.44663197457141535,-0.09136451665819045,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,spearman,chronaris,0.5379964912296058,0.6006736940978342,0.06267720286822842,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,43,simulation_g1_to_g2_clean_locked__seed_43,validation,mae,naive_time_sync,0.11985397866616647,0.16935599129647017,-0.049502012630303696,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,43,simulation_g1_to_g2_clean_locked__seed_43,validation,mae,mult,0.11985397866616647,0.14008044761916003,-0.020226468952993557,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,43,simulation_g1_to_g2_clean_locked__seed_43,validation,mae,contiformer,0.11985397866616647,0.12381918790439765,-0.003965209238231182,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,43,simulation_g1_to_g2_clean_locked__seed_43,validation,mae,chronaris,0.11985397866616647,0.11886093920717637,0.000993039458990097,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,43,simulation_g1_to_g2_clean_locked__seed_43,validation,rmse,naive_time_sync,0.14677565468138917,0.1989367401410429,-0.05216108545965373,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,43,simulation_g1_to_g2_clean_locked__seed_43,validation,rmse,mult,0.14677565468138917,0.17138286055881571,-0.02460720587742654,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,43,simulation_g1_to_g2_clean_locked__seed_43,validation,rmse,contiformer,0.14677565468138917,0.15483815219246788,-0.008062497511078709,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,43,simulation_g1_to_g2_clean_locked__seed_43,validation,rmse,chronaris,0.14677565468138917,0.15137269545841678,-0.004597040777027606,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,43,simulation_g1_to_g2_clean_locked__seed_43,validation,spearman,naive_time_sync,0.6161557243624525,0.30699945740640255,-0.3091562669560499,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,43,simulation_g1_to_g2_clean_locked__seed_43,validation,spearman,mult,0.6161557243624525,0.5519804666304937,-0.06417525773195876,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,43,simulation_g1_to_g2_clean_locked__seed_43,validation,spearman,contiformer,0.6161557243624525,0.6201573521432447,0.004001627780792272,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,43,simulation_g1_to_g2_clean_locked__seed_43,validation,spearman,chronaris,0.6161557243624525,0.6506511123168747,0.034495387954422196,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,mae,naive_time_sync,0.1714714391467472,0.15459241795664033,0.01687902119010687,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,mae,mult,0.1714714391467472,0.16375883373742303,0.007712605409324169,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,mae,contiformer,0.1714714391467472,0.1669461865288516,0.004525252617895603,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,mae,chronaris,0.1714714391467472,0.1745687002936999,-0.00309726114695269,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,rmse,naive_time_sync,0.20374820351826087,0.18964578173531926,0.014102421782941604,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,rmse,mult,0.20374820351826087,0.2035384976509268,0.00020970586733407015,higher_is_better,available
