dataset,task,consumer,method,seed,fold,role,metric,value,direction,status,reason,sample_count,threshold_scope,smoke_only,representation_family
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,mult,29,leave_one_sortie_out__fold02,validation,balanced_accuracy,0.75,higher,available,,14,inner_train_nested,False,frozen_task_agnostic_v2
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,mult,29,leave_one_sortie_out__fold02,validation,macro_auprc,0.8854166666666665,higher,available,,14,inner_train_nested,False,frozen_task_agnostic_v2
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,mult,29,leave_one_sortie_out__fold02,validation,brier_score,0.4917316796726216,lower,available,,14,inner_train_nested,False,frozen_task_agnostic_v2
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,mult,29,leave_one_sortie_out__fold02,validation,ece_10_bins,0.30729880877007737,lower,available,,14,inner_train_nested,False,frozen_task_agnostic_v2
dingxin_existing_dual_stream,physiology_response_regression,minirocket,mult,29,leave_one_sortie_out__fold02,validation,mae,0.786518635629326,lower,available,,12,inner_train_nested,False,frozen_task_agnostic_v2
dingxin_existing_dual_stream,physiology_response_regression,minirocket,mult,29,leave_one_sortie_out__fold02,validation,rmse,1.1085663884086057,lower,available,,12,inner_train_nested,False,frozen_task_agnostic_v2
dingxin_existing_dual_stream,physiology_response_regression,minirocket,mult,29,leave_one_sortie_out__fold02,validation,spearman,-0.7686881415545354,higher,available,,12,inner_train_nested,False,frozen_task_agnostic_v2
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,mult,29,leave_one_sortie_out__fold02,validation,macro_f1,0.25,higher,available,,12,inner_train_nested,False,frozen_task_agnostic_v2
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,mult,29,leave_one_sortie_out__fold02,validation,balanced_accuracy,0.5,higher,available,,12,inner_train_nested,False,frozen_task_agnostic_v2
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,mult,29,leave_one_sortie_out__fold02,validation,macro_auprc,0.46805555555555556,higher,available,,12,inner_train_nested,False,frozen_task_agnostic_v2
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,mult,29,leave_one_sortie_out__fold02,validation,brier_score,1.310580030586029,lower,available,,12,inner_train_nested,False,frozen_task_agnostic_v2
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,mult,29,leave_one_sortie_out__fold02,validation,ece_10_bins,0.6532048019081449,lower,available,,12,inner_train_nested,False,frozen_task_agnostic_v2
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,mult,29,leave_one_sortie_out__fold02,validation,high_response_recall,0.0,higher,available,,12,inner_train_nested,False,frozen_task_agnostic_v2
