dataset,task,consumer,method,seed,fold,role,metric,value,direction,status,reason,sample_count,threshold_scope,smoke_only
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,vehicle_only,17,leave_one_sortie_out__fold01,held_out,macro_auprc,0.6862520812296847,higher,available,,62,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,vehicle_only,17,leave_one_sortie_out__fold01,held_out,brier_score,0.4729270723971009,lower,available,,62,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,vehicle_only,17,leave_one_sortie_out__fold01,held_out,ece_10_bins,0.27353726840026166,lower,available,,62,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,linear,vehicle_only,17,leave_one_sortie_out__fold01,held_out,mae,0.5368430107831955,lower,available,,60,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,linear,vehicle_only,17,leave_one_sortie_out__fold01,held_out,rmse,0.6847833182522085,lower,available,,60,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,linear,vehicle_only,17,leave_one_sortie_out__fold01,held_out,spearman,0.1279199110122358,higher,available,,60,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,vehicle_only,17,leave_one_sortie_out__fold01,held_out,macro_f1,0.52,higher,available,,60,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,vehicle_only,17,leave_one_sortie_out__fold01,held_out,balanced_accuracy,0.5288461538461539,higher,available,,60,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,vehicle_only,17,leave_one_sortie_out__fold01,held_out,macro_auprc,0.5450102539973114,higher,available,,60,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,vehicle_only,17,leave_one_sortie_out__fold01,held_out,brier_score,0.424254065900669,lower,available,,60,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,vehicle_only,17,leave_one_sortie_out__fold01,held_out,ece_10_bins,0.14520952534992457,lower,available,,60,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,vehicle_only,17,leave_one_sortie_out__fold01,held_out,high_response_recall,0.25,higher,available,,60,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,vehicle_only,17,leave_one_sortie_out__fold01,held_out,macro_f1,0.6866096866096866,higher,available,,62,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,vehicle_only,17,leave_one_sortie_out__fold01,held_out,balanced_accuracy,0.6757575757575758,higher,available,,62,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,vehicle_only,17,leave_one_sortie_out__fold01,held_out,macro_auprc,0.8671257799934272,higher,available,,62,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,vehicle_only,17,leave_one_sortie_out__fold01,held_out,brier_score,0.5184198874940724,lower,available,,62,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,vehicle_only,17,leave_one_sortie_out__fold01,held_out,ece_10_bins,0.25105878874006576,lower,available,,62,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,minirocket,vehicle_only,17,leave_one_sortie_out__fold01,held_out,mae,0.5485741525888443,lower,available,,60,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,minirocket,vehicle_only,17,leave_one_sortie_out__fold01,held_out,rmse,0.7096366419699187,lower,available,,60,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,minirocket,vehicle_only,17,leave_one_sortie_out__fold01,held_out,spearman,0.28142380422691876,higher,available,,60,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,vehicle_only,17,leave_one_sortie_out__fold01,held_out,macro_f1,0.4990723562152134,higher,available,,60,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,vehicle_only,17,leave_one_sortie_out__fold01,held_out,balanced_accuracy,0.5096153846153846,higher,available,,60,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,vehicle_only,17,leave_one_sortie_out__fold01,held_out,macro_auprc,0.568234225648736,higher,available,,60,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,vehicle_only,17,leave_one_sortie_out__fold01,held_out,brier_score,0.5978799210043029,lower,available,,60,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,vehicle_only,17,leave_one_sortie_out__fold01,held_out,ece_10_bins,0.3039221163138933,lower,available,,60,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,vehicle_only,17,leave_one_sortie_out__fold01,held_out,high_response_recall,0.25,higher,available,,60,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,naive_time_sync,17,leave_one_sortie_out__fold01,validation,macro_f1,0.14814814814814814,higher,available,,7,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,naive_time_sync,17,leave_one_sortie_out__fold01,validation,balanced_accuracy,0.3333333333333333,higher,available,,7,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,naive_time_sync,17,leave_one_sortie_out__fold01,validation,macro_auprc,0.5892857142857142,higher,available,,7,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,naive_time_sync,17,leave_one_sortie_out__fold01,validation,brier_score,1.4285692549058615,lower,available,,7,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,naive_time_sync,17,leave_one_sortie_out__fold01,validation,ece_10_bins,0.7142846284636888,lower,available,,7,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,linear,naive_time_sync,17,leave_one_sortie_out__fold01,validation,mae,3.30021404226621,lower,available,,6,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,linear,naive_time_sync,17,leave_one_sortie_out__fold01,validation,rmse,3.5070721335556323,lower,available,,6,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,linear,naive_time_sync,17,leave_one_sortie_out__fold01,validation,spearman,0.4285714285714286,higher,available,,6,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,naive_time_sync,17,leave_one_sortie_out__fold01,validation,macro_f1,0.45454545454545453,higher,available,,6,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,naive_time_sync,17,leave_one_sortie_out__fold01,validation,balanced_accuracy,0.5,higher,available,,6,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,naive_time_sync,17,leave_one_sortie_out__fold01,validation,macro_auprc,0.4383333333333333,higher,available,,6,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,naive_time_sync,17,leave_one_sortie_out__fold01,validation,brier_score,0.33445605309726933,lower,available,,6,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,naive_time_sync,17,leave_one_sortie_out__fold01,validation,ece_10_bins,0.1556916650866833,lower,available,,6,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,naive_time_sync,17,leave_one_sortie_out__fold01,validation,high_response_recall,0.0,higher,available,,6,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,naive_time_sync,17,leave_one_sortie_out__fold01,validation,macro_f1,0.5555555555555555,higher,available,,7,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,naive_time_sync,17,leave_one_sortie_out__fold01,validation,balanced_accuracy,0.611111111111111,higher,available,,7,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,naive_time_sync,17,leave_one_sortie_out__fold01,validation,macro_auprc,0.6198412698412699,higher,available,,7,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,naive_time_sync,17,leave_one_sortie_out__fold01,validation,brier_score,0.8127539948317372,lower,available,,7,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,naive_time_sync,17,leave_one_sortie_out__fold01,validation,ece_10_bins,0.4195065616470973,lower,available,,7,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,minirocket,naive_time_sync,17,leave_one_sortie_out__fold01,validation,mae,0.5475314954916636,lower,available,,6,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,minirocket,naive_time_sync,17,leave_one_sortie_out__fold01,validation,rmse,0.6037176012572527,lower,available,,6,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,minirocket,naive_time_sync,17,leave_one_sortie_out__fold01,validation,spearman,0.4285714285714286,higher,available,,6,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,naive_time_sync,17,leave_one_sortie_out__fold01,validation,macro_f1,0.625,higher,available,,6,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,naive_time_sync,17,leave_one_sortie_out__fold01,validation,balanced_accuracy,0.8,higher,available,,6,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,naive_time_sync,17,leave_one_sortie_out__fold01,validation,macro_auprc,1.0,higher,available,,6,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,naive_time_sync,17,leave_one_sortie_out__fold01,validation,brier_score,0.383042592039621,lower,available,,6,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,naive_time_sync,17,leave_one_sortie_out__fold01,validation,ece_10_bins,0.2687257392527485,lower,available,,6,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,naive_time_sync,17,leave_one_sortie_out__fold01,validation,high_response_recall,1.0,higher,available,,6,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,naive_time_sync,17,leave_one_sortie_out__fold01,held_out,macro_f1,0.2754182754182754,higher,available,,62,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,naive_time_sync,17,leave_one_sortie_out__fold01,held_out,balanced_accuracy,0.3696969696969697,higher,available,,62,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,naive_time_sync,17,leave_one_sortie_out__fold01,held_out,macro_auprc,0.4945917926529382,higher,available,,62,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,naive_time_sync,17,leave_one_sortie_out__fold01,held_out,brier_score,1.2073127831413186,lower,available,,62,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,naive_time_sync,17,leave_one_sortie_out__fold01,held_out,ece_10_bins,0.6048216749577934,lower,available,,62,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,linear,naive_time_sync,17,leave_one_sortie_out__fold01,held_out,mae,21.08690600891908,lower,available,,60,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,linear,naive_time_sync,17,leave_one_sortie_out__fold01,held_out,rmse,21.267344174989244,lower,available,,60,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,linear,naive_time_sync,17,leave_one_sortie_out__fold01,held_out,spearman,-0.013570634037819797,higher,available,,60,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,naive_time_sync,17,leave_one_sortie_out__fold01,held_out,macro_f1,0.4642857142857143,higher,available,,60,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,naive_time_sync,17,leave_one_sortie_out__fold01,held_out,balanced_accuracy,0.5,higher,available,,60,outer_train_smoke_only,True
